GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,NAME,HOME,OPP,OPP_ID
0021200365,22012,203076,2012-12-18,NOH @ GSW,L,39,4,7,0.571,0,0,0.0,7,7,1.0,5,11,16,1,4,1,3,4,15,-8,1,Anthony Davis,0,GSW,1610612744
0021200376,22012,203076,2012-12-19,NOH @ LAC,L,42,7,15,0.467,0,1,0.0,2,3,0.667,3,2,5,0,0,1,1,2,16,-10,1,Anthony Davis,0,LAC,1610612746
0021200387,22012,203076,2012-12-21,NOH @ SAS,L,38,8,13,0.615,0,0,0.0,2,2,1.0,4,7,11,0,1,1,2,4,18,-6,1,Anthony Davis,0,SAS,1610612759
0021200393,22012,203076,2012-12-22,NOH vs. IND,L,34,5,14,0.357,0,0,0.0,0,0,0.0,4,5,9,1,0,1,0,2,10,-17,1,Anthony Davis,1,IND,1610612754
0021200412,22012,203076,2012-12-26,NOH @ ORL,W,33,6,14,0.429,0,0,0.0,0,0,0.0,3,8,11,2,2,2,0,2,12,7,1,Anthony Davis,0,ORL,1610612753
0021200430,22012,203076,2012-12-28,NOH vs. TOR,L,35,11,20,0.55,0,0,0.0,3,3,1.0,1,8,9,0,1,3,2,4,25,6,1,Anthony Davis,1,TOR,1610612761
0021200437,22012,203076,2012-12-29,NOH @ CHA,W,37,4,11,0.364,0,1,0.0,0,2,0.0,4,6,10,0,0,3,3,1,8,-4,1,Anthony Davis,0,CHA,1610612766
0021200461,22012,203076,2013-01-01,NOH vs. ATL,L,36,4,9,0.444,0,0,0.0,1,4,0.25,4,9,13,0,0,4,1,2,9,-4,1,Anthony Davis,1,ATL,1610612737
0021200471,22012,203076,2013-01-02,NOH @ HOU,L,27,4,11,0.364,0,0,0.0,0,2,0.0,3,4,7,0,0,1,2,2,8,-14,1,Anthony Davis,0,HOU,1610612745
0021200495,22012,203076,2013-01-05,NOH @ DAL,W,12,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,3,4,-5,1,Anthony Davis,0,DAL,1610612742
0021200507,22012,203076,2013-01-07,NOH vs. SAS,W,26,8,13,0.615,0,0,0.0,1,2,0.5,4,5,9,0,3,1,1,1,17,6,0,Anthony Davis,1,SAS,1610612759
0021200521,22012,203076,2013-01-09,NOH vs. HOU,W,19,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,1,3,2,0,1,6,-3,1,Anthony Davis,1,HOU,1610612745
0021200536,22012,203076,2013-01-11,NOH vs. MIN,W,23,4,6,0.667,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,4,9,-3,1,Anthony Davis,1,MIN,1610612750
0021200549,22012,203076,2013-01-13,NOH @ NYK,L,33,6,13,0.462,0,0,0.0,1,3,0.333,3,5,8,2,1,1,0,3,13,-15,1,Anthony Davis,0,NYK,1610612752
0021200564,22012,203076,2013-01-15,NOH @ PHI,W,21,4,6,0.667,0,0,0.0,2,3,0.667,2,5,7,2,2,2,1,0,10,4,1,Anthony Davis,0,PHI,1610612755
0021200573,22012,203076,2013-01-16,NOH @ BOS,W,27,4,5,0.8,0,0,0.0,2,2,1.0,2,8,10,1,1,2,1,0,10,-7,1,Anthony Davis,0,BOS,1610612738
0021200596,22012,203076,2013-01-19,NOH vs. GSW,L,32,9,12,0.75,0,0,0.0,2,7,0.286,4,8,12,4,1,4,1,2,20,2,1,Anthony Davis,1,GSW,1610612744
0021200606,22012,203076,2013-01-21,NOH vs. SAC,W,15,5,7,0.714,0,0,0.0,1,3,0.333,3,3,6,0,1,3,0,0,11,20,1,Anthony Davis,1,SAC,1610612758
0021200624,22012,203076,2013-01-23,NOH @ SAS,L,31,3,7,0.429,0,0,0.0,3,4,0.75,0,7,7,2,1,1,2,4,9,-8,1,Anthony Davis,0,SAS,1610612759
0021200638,22012,203076,2013-01-25,NOH vs. HOU,L,27,4,7,0.571,0,0,0.0,2,2,1.0,3,4,7,0,3,1,2,3,10,-4,1,Anthony Davis,1,HOU,1610612745
0021200655,22012,203076,2013-01-27,NOH @ MEM,W,24,5,7,0.714,0,0,0.0,0,0,0.0,1,5,6,1,2,2,5,2,10,-4,1,Anthony Davis,0,MEM,1610612763
0021200669,22012,203076,2013-01-29,NOH @ LAL,L,22,7,12,0.583,0,0,0.0,4,4,1.0,0,3,3,0,2,0,0,4,18,-2,1,Anthony Davis,0,LAL,1610612747
0021200680,22012,203076,2013-01-30,NOH @ UTA,L,22,7,9,0.778,0,0,0.0,0,0,0.0,1,6,7,1,0,2,1,5,14,6,1,Anthony Davis,0,UTA,1610612762
0021200692,22012,203076,2013-02-01,NOH @ DEN,L,33,6,12,0.5,0,0,0.0,1,3,0.333,2,8,10,2,0,3,2,3,13,-19,1,Anthony Davis,0,DEN,1610612743
0021200700,22012,203076,2013-02-02,NOH @ MIN,L,29,6,12,0.5,0,0,0.0,6,7,0.857,4,0,4,1,2,1,1,5,18,-11,1,Anthony Davis,0,MIN,1610612750
0021200728,22012,203076,2013-02-06,NOH vs. PHX,W,20,4,7,0.571,0,0,0.0,0,2,0.0,0,1,1,1,1,3,2,2,8,-1,1,Anthony Davis,1,PHX,1610612756
0021200738,22012,203076,2013-02-08,NOH @ ATL,W,26,4,11,0.364,0,0,0.0,0,0,0.0,1,6,7,1,2,1,1,0,8,8,1,Anthony Davis,0,ATL,1610612737
0021200755,22012,203076,2013-02-10,NOH @ TOR,L,20,1,6,0.167,0,0,0.0,0,0,0.0,2,4,6,1,1,2,1,1,2,-12,1,Anthony Davis,0,TOR,1610612761
0021200765,22012,203076,2013-02-11,NOH @ DET,W,17,0,7,0.0,0,1,0.0,1,2,0.5,0,8,8,1,1,4,1,3,1,11,1,Anthony Davis,0,DET,1610612765
0021200783,22012,203076,2013-02-13,NOH vs. POR,W,28,10,17,0.588,0,0,0.0,1,2,0.5,4,7,11,3,1,2,2,4,21,24,1,Anthony Davis,1,POR,1610612757
0021200793,22012,203076,2013-02-19,NOH vs. CHI,L,33,6,13,0.462,0,0,0.0,3,3,1.0,1,9,10,3,4,1,1,2,15,0,1,Anthony Davis,1,CHI,1610612741
0021200800,22012,203076,2013-02-20,NOH @ CLE,L,29,2,7,0.286,0,0,0.0,8,8,1.0,2,2,4,1,0,2,1,4,12,-4,1,Anthony Davis,0,CLE,1610612739
0021200818,22012,203076,2013-02-22,NOH vs. DAL,L,23,4,12,0.333,0,1,0.0,2,2,1.0,4,7,11,0,1,0,1,1,10,4,1,Anthony Davis,1,DAL,1610612742
0021200834,22012,203076,2013-02-24,NOH vs. SAC,W,28,9,14,0.643,0,0,0.0,2,2,1.0,3,5,8,1,0,0,0,1,20,13,1,Anthony Davis,1,SAC,1610612758
0021200847,22012,203076,2013-02-26,NOH vs. BKN,L,21,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,0,1,2,0,1,6,3,1,Anthony Davis,1,BKN,1610612751
0021200891,22012,203076,2013-03-04,NOH vs. ORL,L,39,6,13,0.462,0,0,0.0,5,9,0.556,5,10,15,0,0,4,3,3,17,-1,1,Anthony Davis,1,ORL,1610612753
0021200906,22012,203076,2013-03-06,NOH vs. LAL,L,17,5,8,0.625,0,0,0.0,3,5,0.6,1,5,6,1,0,2,2,2,13,6,1,Anthony Davis,1,LAL,1610612747
0021200930,22012,203076,2013-03-09,NOH @ MEM,L,38,9,20,0.45,0,0,0.0,2,2,1.0,4,14,18,2,0,0,2,2,20,-10,1,Anthony Davis,0,MEM,1610612763
0021200939,22012,203076,2013-03-10,NOH vs. POR,W,33,8,14,0.571,0,0,0.0,2,3,0.667,6,4,10,1,1,1,1,2,18,-7,1,Anthony Davis,1,POR,1610612757
0021200951,22012,203076,2013-03-12,NOH @ BKN,L,37,9,14,0.643,0,0,0.0,1,3,0.333,4,7,11,2,1,5,1,3,19,0,1,Anthony Davis,0,BKN,1610612751
0021200970,22012,203076,2013-03-15,NOH @ WAS,L,16,4,8,0.5,0,0,0.0,8,8,1.0,2,5,7,0,0,0,1,5,16,5,1,Anthony Davis,0,WAS,1610612764
0021200989,22012,203076,2013-03-17,NOH @ MIN,L,33,7,13,0.538,0,0,0.0,3,3,1.0,3,6,9,2,3,1,2,3,17,4,1,Anthony Davis,0,MIN,1610612750
0021201001,22012,203076,2013-03-18,NOH vs. GSW,L,32,7,12,0.583,0,0,0.0,2,2,1.0,4,3,7,0,2,1,3,1,16,-25,1,Anthony Davis,1,GSW,1610612744
0021201013,22012,203076,2013-03-20,NOH vs. BOS,W,28,4,7,0.571,0,0,0.0,1,2,0.5,2,6,8,1,1,2,4,1,9,4,1,Anthony Davis,1,BOS,1610612738
0021201027,22012,203076,2013-03-22,NOH vs. MEM,W,37,8,14,0.571,0,0,0.0,2,3,0.667,5,10,15,2,0,2,1,2,18,5,1,Anthony Davis,1,MEM,1610612763
0021201051,22012,203076,2013-03-25,NOH vs. DEN,W,23,5,8,0.625,0,0,0.0,4,4,1.0,3,3,6,2,0,1,0,4,14,4,1,Anthony Davis,1,DEN,1610612743
0021201063,22012,203076,2013-03-27,NOH vs. LAC,L,39,9,13,0.692,0,0,0.0,1,3,0.333,2,7,9,2,1,0,1,4,19,-21,1,Anthony Davis,1,LAC,1610612746
0021201080,22012,203076,2013-03-29,NOH vs. MIA,L,28,5,10,0.5,0,0,0.0,1,2,0.5,3,2,5,0,4,2,2,5,11,-16,1,Anthony Davis,1,MIA,1610612748
0021201096,22012,203076,2013-03-31,NOH vs. CLE,W,37,5,11,0.455,0,0,0.0,7,11,0.636,3,10,13,2,1,2,0,1,17,8,1,Anthony Davis,1,CLE,1610612739
0021201122,22012,203076,2013-04-03,NOH @ GSW,L,32,2,11,0.182,0,0,0.0,2,2,1.0,3,6,9,0,1,1,1,5,6,-8,1,Anthony Davis,0,GSW,1610612744
0021201133,22012,203076,2013-04-05,NOH @ UTA,L,31,10,16,0.625,0,0,0.0,4,5,0.8,4,8,12,0,0,3,0,1,24,10,1,Anthony Davis,0,UTA,1610612762
0021201152,22012,203076,2013-04-07,NOH @ PHX,W,31,6,10,0.6,0,0,0.0,8,8,1.0,2,1,3,1,3,2,3,5,20,-5,1,Anthony Davis,0,PHX,1610612756
0021201162,22012,203076,2013-04-09,NOH @ LAL,L,38,7,14,0.5,0,0,0.0,4,4,1.0,2,12,14,2,4,1,0,4,18,0,1,Anthony Davis,0,LAL,1610612747
0021201170,22012,203076,2013-04-10,NOH @ SAC,L,32,4,9,0.444,0,0,0.0,5,5,1.0,4,6,10,2,0,2,1,2,13,-10,1,Anthony Davis,0,SAC,1610612758
0021300011,22013,203076,2013-10-30,NOP vs. IND,L,38,8,20,0.4,0,0,0.0,4,4,1.0,7,5,12,0,1,3,4,4,20,-2,1,Anthony Davis,1,IND,1610612754
0021300021,22013,203076,2013-11-01,NOP @ ORL,L,38,9,23,0.391,0,0,0.0,8,8,1.0,8,9,17,1,1,3,0,4,26,-10,1,Anthony Davis,0,ORL,1610612753
0021300035,22013,203076,2013-11-02,NOP vs. CHA,W,37,9,13,0.692,0,0,0.0,7,8,0.875,3,5,8,4,6,6,2,3,25,22,1,Anthony Davis,1,CHA,1610612766
0021300055,22013,203076,2013-11-05,NOP vs. PHX,L,40,5,14,0.357,0,0,0.0,7,8,0.875,1,10,11,0,0,5,1,4,17,-3,1,Anthony Davis,1,PHX,1610612756
0021300065,22013,203076,2013-11-06,NOP @ MEM,W,37,5,14,0.357,0,0,0.0,8,9,0.889,2,7,9,2,3,3,0,1,18,4,1,Anthony Davis,0,MEM,1610612763
0021300081,22013,203076,2013-11-08,NOP vs. LAL,W,37,12,18,0.667,0,0,0.0,8,11,0.727,4,8,12,3,1,6,2,2,32,14,1,Anthony Davis,1,LAL,1610612747
0021300096,22013,203076,2013-11-10,NOP @ PHX,L,36,5,13,0.385,0,0,0.0,4,5,0.8,5,7,12,1,4,1,1,4,14,-2,1,Anthony Davis,0,PHX,1610612756
0021300110,22013,203076,2013-11-12,NOP @ LAL,L,26,6,11,0.545,0,0,0.0,3,4,0.75,1,4,5,2,2,0,1,4,15,-16,1,Anthony Davis,0,LAL,1610612747
0021300119,22013,203076,2013-11-13,NOP @ UTA,L,36,12,21,0.571,0,0,0.0,5,5,1.0,8,7,15,1,1,1,1,3,29,-12,1,Anthony Davis,0,UTA,1610612762
0021300143,22013,203076,2013-11-16,NOP vs. PHI,W,29,5,10,0.5,0,0,0.0,3,5,0.6,1,8,9,1,2,9,1,2,13,31,1,Anthony Davis,1,PHI,1610612755
0021300169,22013,203076,2013-11-20,NOP vs. UTA,W,37,9,12,0.75,0,0,0.0,4,6,0.667,1,8,9,4,0,8,1,4,22,0,1,Anthony Davis,1,UTA,1610612762
0021300183,22013,203076,2013-11-22,NOP vs. CLE,W,35,5,13,0.385,0,0,0.0,7,8,0.875,9,4,13,1,2,3,3,4,17,17,1,Anthony Davis,1,CLE,1610612739
0021300208,22013,203076,2013-11-25,NOP @ SAS,L,33,3,8,0.375,0,0,0.0,4,4,1.0,1,5,6,1,1,4,2,4,10,-20,1,Anthony Davis,0,SAS,1610612759
0021300214,22013,203076,2013-11-26,NOP vs. GSW,L,30,6,9,0.667,0,0,0.0,2,2,1.0,3,8,11,1,0,2,1,4,14,6,1,Anthony Davis,1,GSW,1610612744
0021300237,22013,203076,2013-11-29,NOP @ PHI,W,38,11,20,0.55,0,0,0.0,0,1,0.0,5,5,10,3,2,4,1,2,22,13,1,Anthony Davis,0,PHI,1610612755
0021300254,22013,203076,2013-12-01,NOP @ NYK,W,10,2,6,0.333,0,0,0.0,3,3,1.0,1,3,4,0,0,0,1,0,7,-2,1,Anthony Davis,0,NYK,1610612752
0021300380,22013,203076,2013-12-18,NOP @ LAC,L,32,10,18,0.556,0,0,0.0,4,7,0.571,5,7,12,0,3,0,2,3,24,-6,1,Anthony Davis,0,LAC,1610612746
0021300401,22013,203076,2013-12-21,NOP @ POR,L,38,8,13,0.615,0,0,0.0,5,8,0.625,4,5,9,1,0,2,2,3,21,-1,1,Anthony Davis,0,POR,1610612757
0021300417,22013,203076,2013-12-23,NOP @ SAC,W,43,6,15,0.4,0,0,0.0,9,10,0.9,4,7,11,1,1,0,2,3,21,11,1,Anthony Davis,0,SAC,1610612758
0021300432,22013,203076,2013-12-27,NOP vs. DEN,W,28,7,12,0.583,0,0,0.0,3,6,0.5,3,4,7,1,1,4,2,4,17,7,1,Anthony Davis,1,DEN,1610612743
0021300442,22013,203076,2013-12-28,NOP @ HOU,L,38,8,14,0.571,0,0,0.0,2,2,1.0,5,11,16,0,1,1,0,4,18,-12,1,Anthony Davis,0,HOU,1610612745
0021300456,22013,203076,2013-12-30,NOP vs. POR,W,39,13,19,0.684,0,0,0.0,1,4,0.25,5,7,12,1,0,5,1,4,27,8,1,Anthony Davis,1,POR,1610612757
0021300470,22013,203076,2014-01-01,NOP @ MIN,L,33,5,9,0.556,0,0,0.0,3,6,0.5,3,3,6,0,1,4,1,4,13,-5,1,Anthony Davis,0,MIN,1610612750
0021300484,22013,203076,2014-01-03,NOP @ BOS,W,38,9,12,0.75,0,0,0.0,5,8,0.625,3,6,9,2,1,3,1,2,23,2,1,Anthony Davis,0,BOS,1610612738
0021300489,22013,203076,2014-01-04,NOP @ IND,L,34,4,12,0.333,0,0,0.0,2,4,0.5,0,8,8,0,1,3,2,4,10,-10,1,Anthony Davis,0,IND,1610612754
0021300511,22013,203076,2014-01-07,NOP @ MIA,L,41,10,18,0.556,0,0,0.0,2,2,1.0,7,5,12,1,3,2,5,3,22,-24,1,Anthony Davis,0,MIA,1610612748
0021300525,22013,203076,2014-01-08,NOP vs. WAS,L,33,8,13,0.615,1,1,1.0,4,6,0.667,1,6,7,1,1,3,3,4,21,11,1,Anthony Davis,1,WAS,1610612764
0021300536,22013,203076,2014-01-10,NOP vs. DAL,L,40,9,19,0.474,0,0,0.0,3,7,0.429,7,6,13,1,2,5,2,1,21,-13,1,Anthony Davis,1,DAL,1610612742
0021300549,22013,203076,2014-01-11,NOP @ DAL,L,40,10,17,0.588,0,0,0.0,8,10,0.8,6,8,14,2,0,0,1,4,28,2,1,Anthony Davis,0,DAL,1610612742
0021300559,22013,203076,2014-01-13,NOP vs. SAS,L,35,9,18,0.5,0,1,0.0,4,5,0.8,6,5,11,2,3,2,3,3,22,-10,1,Anthony Davis,1,SAS,1610612759
0021300572,22013,203076,2014-01-15,NOP vs. HOU,L,31,8,13,0.615,0,1,0.0,8,11,0.727,1,6,7,0,2,1,1,4,24,-3,1,Anthony Davis,1,HOU,1610612745
0021300599,22013,203076,2014-01-18,NOP vs. GSW,L,43,11,17,0.647,0,0,0.0,9,12,0.75,4,13,17,1,0,1,4,5,31,-9,1,Anthony Davis,1,GSW,1610612744
0021300611,22013,203076,2014-01-20,NOP @ MEM,W,40,9,22,0.409,0,0,0.0,9,10,0.9,4,6,10,2,4,4,2,3,27,-1,1,Anthony Davis,0,MEM,1610612763
0021300618,22013,203076,2014-01-21,NOP vs. SAC,L,36,4,12,0.333,0,0,0.0,8,11,0.727,2,4,6,2,2,4,4,3,16,-27,1,Anthony Davis,1,SAC,1610612758
0021300639,22013,203076,2014-01-24,NOP @ DET,W,39,4,12,0.333,0,1,0.0,6,6,1.0,3,5,8,2,2,4,1,3,14,10,1,Anthony Davis,0,DET,1610612765
0021300656,22013,203076,2014-01-26,NOP vs. ORL,W,42,9,21,0.429,0,0,0.0,4,6,0.667,7,12,19,3,2,7,3,4,22,4,1,Anthony Davis,1,ORL,1610612753
0021300668,22013,203076,2014-01-28,NOP @ CLE,W,39,12,18,0.667,0,0,0.0,6,7,0.857,1,6,7,3,1,8,0,1,30,17,1,Anthony Davis,0,CLE,1610612739
0021300703,22013,203076,2014-02-01,NOP vs. CHI,W,40,10,14,0.714,0,0,0.0,4,4,1.0,2,6,8,3,3,6,2,3,24,1,1,Anthony Davis,1,CHI,1610612741
0021300715,22013,203076,2014-02-03,NOP vs. SAS,L,44,6,21,0.286,0,0,0.0,5,8,0.625,1,15,16,1,0,4,5,3,17,-12,1,Anthony Davis,1,SAS,1610612759
0021300731,22013,203076,2014-02-05,NOP vs. ATL,W,36,9,14,0.643,0,0,0.0,9,10,0.9,3,7,10,2,1,1,1,3,27,3,1,Anthony Davis,1,ATL,1610612737
0021300747,22013,203076,2014-02-07,NOP vs. MIN,W,41,10,16,0.625,0,0,0.0,6,8,0.75,2,8,10,1,1,1,2,5,26,1,1,Anthony Davis,1,MIN,1610612750
0021300759,22013,203076,2014-02-09,NOP @ BKN,L,38,11,19,0.579,0,0,0.0,2,5,0.4,4,5,9,2,3,1,1,3,24,-9,1,Anthony Davis,0,BKN,1610612751
0021300765,22013,203076,2014-02-10,NOP @ TOR,L,35,7,14,0.5,0,0,0.0,5,7,0.714,2,5,7,1,3,0,2,5,19,-4,1,Anthony Davis,0,TOR,1610612761
0021300785,22013,203076,2014-02-12,NOP @ MIL,W,20,5,10,0.5,0,0,0.0,2,2,1.0,1,0,1,0,2,1,2,4,12,1,1,Anthony Davis,0,MIL,1610612749
0021300806,22013,203076,2014-02-19,NOP vs. NYK,L,38,6,10,0.6,0,0,0.0,2,2,1.0,1,9,10,2,2,5,4,1,14,-9,1,Anthony Davis,1,NYK,1610612752
0021300815,22013,203076,2014-02-21,NOP @ CHA,L,34,8,17,0.471,0,0,0.0,2,3,0.667,4,9,13,4,0,4,1,6,18,6,1,Anthony Davis,0,CHA,1610612766
0021300826,22013,203076,2014-02-22,NOP @ WAS,L,34,11,18,0.611,0,0,0.0,4,4,1.0,3,8,11,0,1,0,0,2,26,-11,1,Anthony Davis,0,WAS,1610612764
0021300844,22013,203076,2014-02-24,NOP vs. LAC,L,38,7,16,0.438,0,1,0.0,12,13,0.923,1,10,11,2,0,2,1,4,26,-22,1,Anthony Davis,1,LAC,1610612746
0021300856,22013,203076,2014-02-26,NOP @ DAL,L,13,3,9,0.333,0,0,0.0,0,0,0.0,1,8,9,1,0,2,0,1,6,4,1,Anthony Davis,0,DAL,1610612742
0021300873,22013,203076,2014-02-28,NOP @ PHX,L,41,14,18,0.778,0,0,0.0,4,4,1.0,2,7,9,2,3,1,1,1,32,-13,1,Anthony Davis,0,PHX,1610612756
0021300882,22013,203076,2014-03-01,NOP @ LAC,L,20,1,6,0.167,0,0,0.0,6,6,1.0,1,3,4,0,0,2,3,4,8,-28,2,Anthony Davis,0,LAC,1610612746
0021300897,22013,203076,2014-03-03,NOP @ SAC,L,38,4,14,0.286,1,1,1.0,4,8,0.5,0,4,4,2,0,0,1,3,13,-13,1,Anthony Davis,0,SAC,1610612758
0021300903,22013,203076,2014-03-04,NOP @ LAL,W,42,10,16,0.625,0,0,0.0,8,11,0.727,3,12,15,3,0,1,1,1,28,7,1,Anthony Davis,0,LAL,1610612747
0021300923,22013,203076,2014-03-07,NOP vs. MIL,W,40,12,22,0.545,0,1,0.0,5,6,0.833,4,10,14,5,1,2,1,2,29,11,1,Anthony Davis,1,MIL,1610612749
0021300936,22013,203076,2014-03-09,NOP vs. DEN,W,45,10,20,0.5,0,0,0.0,12,16,0.75,7,10,17,3,1,6,3,3,32,5,1,Anthony Davis,1,DEN,1610612743
0021300963,22013,203076,2014-03-12,NOP vs. MEM,L,39,9,14,0.643,0,0,0.0,11,11,1.0,2,8,10,2,1,4,1,3,29,-3,1,Anthony Davis,1,MEM,1610612763
0021300977,22013,203076,2014-03-14,NOP vs. POR,L,40,15,27,0.556,0,0,0.0,6,6,1.0,3,6,9,1,1,2,2,5,36,-11,1,Anthony Davis,1,POR,1610612757
0021300990,22013,203076,2014-03-16,NOP vs. BOS,W,48,14,22,0.636,0,0,0.0,12,12,1.0,5,16,21,3,1,3,1,2,40,10,1,Anthony Davis,1,BOS,1610612738
0021301025,22013,203076,2014-03-21,NOP @ ATL,W,44,11,19,0.579,0,0,0.0,12,15,0.8,2,9,11,2,1,1,4,0,34,5,1,Anthony Davis,0,ATL,1610612737
0021301036,22013,203076,2014-03-22,NOP vs. MIA,W,39,13,22,0.591,0,0,0.0,4,5,0.8,3,8,11,0,3,1,1,2,30,7,1,Anthony Davis,1,MIA,1610612748
0021301052,22013,203076,2014-03-24,NOP vs. BKN,W,45,9,17,0.529,0,0,0.0,6,6,1.0,3,11,14,1,0,3,2,4,24,8,1,Anthony Davis,1,BKN,1610612751
0021301066,22013,203076,2014-03-26,NOP vs. LAC,W,38,5,19,0.263,0,1,0.0,6,8,0.75,4,9,13,4,2,5,2,3,16,3,1,Anthony Davis,1,LAC,1610612746
0021301082,22013,203076,2014-03-28,NOP vs. UTA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Anthony Davis,1,UTA,1610612762
0021301108,22013,203076,2014-03-31,NOP vs. SAC,L,38,5,13,0.385,0,1,0.0,12,14,0.857,2,6,8,4,2,4,1,3,22,-20,1,Anthony Davis,1,SAC,1610612758
0021301124,22013,203076,2014-04-02,NOP @ DEN,L,11,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,6,-9,1,Anthony Davis,0,DEN,1610612743
0021301138,22013,203076,2014-04-04,NOP @ UTA,L,23,3,6,0.5,0,0,0.0,2,4,0.5,0,6,6,1,0,2,0,1,8,-1,1,Anthony Davis,0,UTA,1610612762
0021301157,22013,203076,2014-04-06,NOP @ POR,L,34,6,18,0.333,0,0,0.0,3,3,1.0,0,5,5,1,0,4,0,3,15,-15,1,Anthony Davis,0,POR,1610612757
0021400001,22014,203076,2014-10-28,NOP vs. ORL,W,36,10,22,0.455,0,0,0.0,6,9,0.667,9,8,17,2,3,9,0,1,26,19,1,Anthony Davis,1,ORL,1610612753
0021400027,22014,203076,2014-11-01,NOP vs. DAL,L,43,9,21,0.429,0,0,0.0,13,16,0.813,6,9,15,2,2,3,1,2,31,3,1,Anthony Davis,1,DAL,1610612742
0021400045,22014,203076,2014-11-03,NOP @ MEM,L,32,6,12,0.5,0,0,0.0,2,2,1.0,3,5,8,2,1,1,1,3,14,-8,1,Anthony Davis,0,MEM,1610612763
0021400054,22014,203076,2014-11-04,NOP vs. CHA,W,37,10,17,0.588,0,0,0.0,4,4,1.0,2,11,13,2,1,3,1,0,24,16,1,Anthony Davis,1,CHA,1610612766
0021400089,22014,203076,2014-11-08,NOP @ SAS,W,37,10,17,0.588,0,0,0.0,7,8,0.875,2,9,11,1,4,6,4,2,27,1,1,Anthony Davis,0,SAS,1610612759
0021400098,22014,203076,2014-11-10,NOP @ CLE,L,40,12,21,0.571,0,2,0.0,3,4,0.75,5,9,14,4,4,3,0,1,27,-6,2,Anthony Davis,0,CLE,1610612739
0021400114,22014,203076,2014-11-12,NOP vs. LAL,W,37,12,16,0.75,0,0,0.0,1,4,0.25,1,11,12,1,1,6,3,1,25,15,1,Anthony Davis,1,LAL,1610612747
0021400128,22014,203076,2014-11-14,NOP vs. MIN,W,27,9,13,0.692,0,0,0.0,4,5,0.8,0,4,4,3,2,2,0,0,22,34,1,Anthony Davis,1,MIN,1610612750
0021400153,22014,203076,2014-11-17,NOP @ POR,L,38,14,20,0.7,0,2,0.0,3,4,0.75,4,7,11,3,3,3,0,3,31,3,1,Anthony Davis,0,POR,1610612757
0021400158,22014,203076,2014-11-18,NOP @ SAC,W,41,11,19,0.579,0,0,0.0,6,8,0.75,1,8,9,0,2,3,0,5,28,4,1,Anthony Davis,0,SAC,1610612758
