GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0020600749,22006,200755,2007-02-10,ORL @ NJN,L,24,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0.0,3,1,0,0,1,5,-9,0,0,NJN,0,
0020600778,22006,200755,2007-02-14,ORL vs. POR,W,16,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2.0,1,2,0,0,1,7,-10,0,1,POR,1610612757,
0020600792,22006,200755,2007-02-20,ORL @ NYK,L,4,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1.0,0,0,0,0,0,3,-1,0,0,NYK,1610612752,
0020600805,22006,200755,2007-02-21,ORL @ DET,L,14,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1.0,2,0,0,1,1,3,-15,0,0,DET,1610612765,
0020600873,22006,200755,2007-03-02,ORL @ SAS,L,22,1,5,0.2,0,3,0.0,2,2,1.0,0,3,3.0,0,0,0,1,1,4,-20,0,0,SAS,1610612759,
0020600884,22006,200755,2007-03-03,ORL @ DAL,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1.0,1,0,0,0,0,2,7,0,0,DAL,1610612742,
0020600894,22006,200755,2007-03-05,ORL vs. MIL,W,15,3,7,0.429,1,2,0.5,0,0,0.0,0,2,2.0,2,0,0,1,0,7,-6,0,1,MIL,1610612749,
0020600917,22006,200755,2007-03-08,ORL vs. CHI,L,16,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1.0,0,1,0,1,0,3,-2,0,1,CHI,1610612741,
0020600937,22006,200755,2007-03-11,ORL @ HOU,L,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,3,4,0,0,HOU,1610612745,
0020600943,22006,200755,2007-03-12,ORL @ CHA,L,12,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2.0,1,0,0,1,1,2,2,0,0,CHA,1610612766,
0020600960,22006,200755,2007-03-14,ORL vs. UTA,W,22,2,5,0.4,0,2,0.0,4,4,1.0,0,0,0.0,0,0,0,2,2,8,10,0,1,UTA,1610612762,
0020600980,22006,200755,2007-03-17,ORL vs. SAC,L,21,4,8,0.5,1,4,0.25,3,3,1.0,0,2,2.0,3,0,0,0,4,12,-1,0,1,SAC,1610612758,
0020600991,22006,200755,2007-03-18,ORL @ MIA,W,21,4,8,0.5,2,4,0.5,0,0,0.0,1,1,2.0,1,1,0,0,1,10,1,0,0,MIA,1610612748,
0020601007,22006,200755,2007-03-21,ORL @ TOR,L,11,1,4,0.25,1,3,0.333,1,1,1.0,0,1,1.0,0,0,0,0,1,4,-6,0,0,TOR,1610612761,
0020601022,22006,200755,2007-03-23,ORL vs. NJN,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,0,0,0,-1,0,1,NJN,0,
0020601046,22006,200755,2007-03-26,ORL @ NYK,W,26,4,10,0.4,2,5,0.4,2,2,1.0,0,2,2.0,0,0,0,1,4,12,-2,0,0,NYK,1610612752,
0020601061,22006,200755,2007-03-28,ORL @ BOS,L,10,0,2,0.0,0,0,0.0,3,3,1.0,0,1,1.0,3,0,0,2,0,3,-8,0,0,BOS,1610612738,
0020601075,22006,200755,2007-03-30,ORL vs. IND,W,19,2,4,0.5,1,2,0.5,2,2,1.0,0,4,4.0,2,0,0,0,2,7,12,0,1,IND,1610612754,
0020601096,22006,200755,2007-04-01,ORL vs. MIN,L,16,3,8,0.375,1,5,0.2,2,3,0.667,0,2,2.0,1,0,0,0,2,9,8,0,1,MIN,1610612750,
0020601109,22006,200755,2007-04-04,ORL vs. TOR,L,6,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1.0,0,0,0,1,0,2,-2,0,1,TOR,1610612761,
0020601134,22006,200755,2007-04-07,ORL vs. MEM,W,21,2,6,0.333,2,4,0.5,2,2,1.0,0,1,1.0,0,0,0,0,2,8,0,0,1,MEM,1610612763,
0020601150,22006,200755,2007-04-09,ORL @ MIL,W,18,2,6,0.333,1,4,0.25,2,2,1.0,0,0,0.0,3,1,0,1,1,7,-2,0,0,MIL,1610612749,
0020601166,22006,200755,2007-04-11,ORL @ DET,L,9,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,5,0,0,0,DET,1610612765,
0020601212,22006,200755,2007-04-17,ORL @ WAS,W,7,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1.0,0,0,0,0,0,3,-3,0,0,WAS,1610612764,
0020601219,22006,200755,2007-04-18,ORL vs. MIA,W,11,3,5,0.6,2,3,0.667,2,2,1.0,1,0,1.0,0,0,0,0,0,10,3,0,1,MIA,1610612748,JJ Redick
0020700005,22007,200755,2007-10-31,ORL vs. MIL,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-5,0,1,MIL,1610612749,
0020700016,22007,200755,2007-11-02,ORL vs. DET,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,DET,1610612765,
0020700122,22007,200755,2007-11-16,ORL @ NJN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,0,0,NJN,0,
0020700166,22007,200755,2007-11-21,ORL @ SAS,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-12,0,0,SAS,1610612759,
0020700201,22007,200755,2007-11-26,ORL @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,POR,1610612757,
0020700220,22007,200755,2007-11-28,ORL @ SEA,W,17,4,5,0.8,2,2,1.0,1,2,0.5,0,1,1.0,0,0,0,1,3,11,2,0,0,SEA,0,
0020700232,22007,200755,2007-11-30,ORL @ PHX,L,13,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1.0,1,0,0,0,2,8,12,0,0,PHX,1610612756,
0020700249,22007,200755,2007-12-02,ORL @ LAL,W,11,3,5,0.6,0,1,0.0,2,2,1.0,0,0,0.0,0,1,0,0,2,8,0,0,0,LAL,1610612747,
0020700255,22007,200755,2007-12-03,ORL @ GSW,W,10,1,3,0.333,0,0,0.0,1,1,1.0,0,1,1.0,1,2,0,1,1,3,4,0,0,GSW,1610612744,
0020700278,22007,200755,2007-12-07,ORL vs. IND,L,10,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1.0,1,0,0,0,2,1,-3,0,1,IND,1610612754,
0020700328,22007,200755,2007-12-14,ORL @ CHA,W,13,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,0,1,0,5,0,0,CHA,1610612766,
0020700341,22007,200755,2007-12-15,ORL vs. MEM,L,26,4,7,0.571,1,4,0.25,3,3,1.0,0,1,1.0,1,0,0,0,3,12,0,0,1,MEM,1610612763,
0020700359,22007,200755,2007-12-17,ORL @ DAL,L,9,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,0,1,1,3,0,0,0,DAL,1610612742,
0020700385,22007,200755,2007-12-21,ORL vs. UTA,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,1,UTA,1610612762,
0020700436,22007,200755,2007-12-29,ORL vs. CHA,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,0,-9,0,1,CHA,1610612766,
0020700508,22007,200755,2008-01-08,ORL @ SAC,L,8,3,6,0.5,1,3,0.333,3,3,1.0,0,0,0.0,0,0,0,1,0,10,12,0,0,SAC,1610612758,
0020700519,22007,200755,2008-01-09,ORL @ LAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,-13,0,0,LAC,1610612746,
0020700537,22007,200755,2008-01-12,ORL @ UTA,L,9,2,5,0.4,0,1,0.0,3,3,1.0,0,1,1.0,0,0,0,0,1,7,0,0,0,UTA,1610612762,
0020700555,22007,200755,2008-01-15,ORL vs. CHI,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1.0,0,0,0,0,0,2,-2,0,1,CHI,1610612741,
0020700614,22007,200755,2008-01-23,ORL @ MEM,W,3,3,4,0.75,1,1,1.0,0,0,0.0,0,1,1.0,0,0,0,0,0,7,3,0,0,MEM,1610612763,
0020700728,22007,200755,2008-02-08,ORL vs. LAL,L,7,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1.0,0,0,0,0,0,2,-1,0,1,LAL,1610612747,
0020700782,22007,200755,2008-02-19,ORL @ DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-7,0,0,DET,1610612765,
0020700825,22007,200755,2008-02-24,ORL vs. SAC,W,3,0,3,0.0,0,1,0.0,1,2,0.5,0,1,1.0,0,0,0,0,0,1,-2,0,1,SAC,1610612758,
0020700846,22007,200755,2008-02-27,ORL @ PHI,L,16,4,10,0.4,2,4,0.5,0,2,0.0,0,2,2.0,1,0,0,2,2,10,0,0,0,PHI,1610612755,
0020700870,22007,200755,2008-03-01,ORL vs. NYK,W,5,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1.0,0,0,0,0,0,4,2,0,1,NYK,1610612752,
0020700897,22007,200755,2008-03-05,ORL @ WAS,W,9,2,3,0.667,0,0,0.0,1,2,0.5,0,0,0.0,2,0,0,1,0,5,3,0,0,WAS,1610612764,
0020700953,22007,200755,2008-03-12,ORL vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,LAC,1610612746,
0020701019,22007,200755,2008-03-21,ORL vs. PHI,W,8,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1.0,1,0,0,3,1,2,-10,0,1,PHI,1610612755,
0020701052,22007,200755,2008-03-25,ORL vs. SAS,L,9,0,5,0.0,0,1,0.0,2,2,1.0,0,0,0.0,0,0,0,1,0,2,-12,0,1,SAS,1610612759,
0020701078,22007,200755,2008-03-28,ORL @ MIL,W,4,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2.0,0,0,0,0,0,6,-2,0,0,MIL,1610612749,
0020701167,22007,200755,2008-04-09,ORL vs. CHI,W,5,1,3,0.333,1,1,1.0,2,2,1.0,0,1,1.0,0,0,0,0,0,5,9,0,1,CHI,1610612741,
0020701200,22007,200755,2008-04-13,ORL @ CHI,W,3,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0,0,0,0,0,0,0,CHI,1610612741,
0020701211,22007,200755,2008-04-15,ORL @ ATL,W,12,4,6,0.667,2,3,0.667,1,2,0.5,0,1,1.0,1,0,0,1,3,11,7,0,0,ATL,1610612737,
0020701218,22007,200755,2008-04-16,ORL vs. WAS,W,24,7,14,0.5,4,8,0.5,0,0,0.0,1,3,4.0,3,0,0,1,2,18,1,0,1,WAS,1610612764,JJ Redick
0020800004,22008,200755,2008-10-29,ORL vs. ATL,L,19,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1.0,0,0,0,1,3,2,-18,0,1,ATL,1610612737,
0020800023,22008,200755,2008-10-31,ORL @ MEM,L,11,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3.0,0,0,0,1,1,0,1,0,0,MEM,1610612763,
0020800029,22008,200755,2008-11-01,ORL vs. SAC,W,9,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,0,0,0,0,1,SAC,1610612758,
0020800080,22008,200755,2008-11-08,ORL vs. WAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2.0,1,0,0,0,0,0,1,0,1,WAS,1610612764,
0020800113,22008,200755,2008-11-12,ORL @ OKC,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-7,0,0,OKC,1610612760,
0020800141,22008,200755,2008-11-16,ORL @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,-3,0,0,CHA,1610612766,
0020800151,22008,200755,2008-11-18,ORL vs. TOR,W,34,4,9,0.444,2,4,0.5,0,0,0.0,1,2,3.0,0,1,0,0,1,10,20,0,1,TOR,1610612761,
0020800171,22008,200755,2008-11-21,ORL @ IND,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0.0,1,0,0,0,2,2,-1,0,0,IND,1610612754,
0020800185,22008,200755,2008-11-22,ORL vs. HOU,L,28,2,7,0.286,1,3,0.333,8,10,0.8,0,1,1.0,3,0,0,0,0,13,0,0,1,HOU,1610612745,
0020800199,22008,200755,2008-11-24,ORL vs. MIL,W,25,3,8,0.375,3,6,0.5,1,1,1.0,0,3,3.0,1,0,0,2,1,10,10,0,1,MIL,1610612749,
0020800214,22008,200755,2008-11-26,ORL @ PHI,W,20,2,3,0.667,0,1,0.0,3,3,1.0,0,2,2.0,2,0,0,1,0,7,7,0,0,PHI,1610612755,
0020800223,22008,200755,2008-11-27,ORL @ WAS,W,24,3,9,0.333,1,6,0.167,0,0,0.0,0,2,2.0,1,1,0,5,0,7,-9,0,0,WAS,1610612764,
0020800237,22008,200755,2008-11-29,ORL vs. IND,W,30,1,4,0.25,1,3,0.333,1,1,1.0,0,2,2.0,4,1,0,3,1,4,9,0,1,IND,1610612754,
0020800253,22008,200755,2008-12-01,ORL @ BOS,L,31,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3.0,3,1,0,1,2,6,-14,0,0,BOS,1610612738,
0020800266,22008,200755,2008-12-03,ORL vs. MIN,W,30,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2.0,1,0,0,1,2,5,10,0,1,MIN,1610612750,
0020800276,22008,200755,2008-12-05,ORL vs. OKC,W,19,3,5,0.6,1,2,0.5,1,1,1.0,0,1,1.0,2,0,0,1,1,8,2,0,1,OKC,1610612760,
0020800344,22008,200755,2008-12-13,ORL @ UTA,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,2,-8,0,0,UTA,1610612762,
0020800359,22008,200755,2008-12-15,ORL @ GSW,W,11,1,1,1.0,0,0,0.0,0,2,0.0,0,1,1.0,1,0,0,1,0,2,6,0,0,GSW,1610612744,
0020800403,22008,200755,2008-12-22,ORL vs. GSW,W,7,2,5,0.4,0,1,0.0,2,2,1.0,1,3,4.0,3,0,0,1,1,6,2,0,1,GSW,1610612744,
0020800421,22008,200755,2008-12-25,ORL vs. NOH,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,3,-2,0,1,NOH,0,
0020800467,22008,200755,2008-12-31,ORL @ CHI,W,20,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2.0,1,0,0,0,1,7,-4,0,0,CHI,1610612741,
0020800495,22008,200755,2009-01-04,ORL @ TOR,L,18,3,7,0.429,2,3,0.667,0,0,0.0,0,3,3.0,0,1,0,0,2,8,2,0,0,TOR,1610612761,
0020800507,22008,200755,2009-01-06,ORL vs. WAS,W,18,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3.0,0,1,0,1,1,8,9,0,1,WAS,1610612764,
0020800514,22008,200755,2009-01-07,ORL @ ATL,W,20,5,7,0.714,1,2,0.5,0,0,0.0,0,0,0.0,2,0,0,2,1,11,-11,0,0,ATL,1610612737,
0020800528,22008,200755,2009-01-09,ORL vs. ATL,W,20,5,7,0.714,4,5,0.8,3,4,0.75,0,4,4.0,1,0,0,1,0,17,17,0,1,ATL,1610612737,
0020800549,22008,200755,2009-01-11,ORL @ SAS,W,29,4,9,0.444,4,6,0.667,0,0,0.0,0,1,1.0,1,1,0,4,4,12,9,0,0,SAS,1610612759,
0020800565,22008,200755,2009-01-13,ORL @ SAC,W,26,5,9,0.556,4,7,0.571,1,1,1.0,0,2,2.0,0,0,0,0,3,15,24,0,0,SAC,1610612758,
0020800589,22008,200755,2009-01-16,ORL @ LAL,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4.0,0,0,0,0,2,3,-1,0,0,LAL,1610612747,
0020800597,22008,200755,2009-01-17,ORL @ DEN,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1.0,0,0,0,0,1,0,-4,0,0,DEN,1610612743,
0020800628,22008,200755,2009-01-22,ORL vs. BOS,L,27,1,2,0.5,1,2,0.5,3,4,0.75,0,4,4.0,2,1,0,1,0,6,4,0,1,BOS,1610612738,
0020800641,22008,200755,2009-01-24,ORL @ MIA,L,11,1,3,0.333,0,2,0.0,2,2,1.0,0,2,2.0,0,0,0,0,1,4,-8,0,0,MIA,1610612748,
0020800663,22008,200755,2009-01-27,ORL vs. IND,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,-1,0,1,IND,1610612754,
0020800706,22008,200755,2009-02-02,ORL vs. DAL,L,8,0,1,0.0,0,0,0.0,1,1,1.0,0,1,1.0,1,1,0,1,0,1,-2,0,1,DAL,1610612742,
0020800720,22008,200755,2009-02-04,ORL vs. LAC,W,24,1,6,0.167,1,3,0.333,5,6,0.833,0,4,4.0,4,0,0,0,2,8,15,0,1,LAC,1610612746,
0020800735,22008,200755,2009-02-06,ORL @ IND,L,25,4,7,0.571,3,5,0.6,6,6,1.0,0,4,4.0,2,0,0,2,2,17,-2,0,0,IND,1610612754,
0020800753,22008,200755,2009-02-08,ORL vs. NJN,W,23,1,6,0.167,0,4,0.0,3,3,1.0,0,0,0.0,0,0,0,0,1,5,0,0,1,NJN,0,
0020800775,22008,200755,2009-02-11,ORL vs. DEN,L,7,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0.0,0,1,0,0,0,2,-2,0,1,DEN,1610612743,
0020800789,22008,200755,2009-02-17,ORL vs. CHA,W,20,3,5,0.6,2,3,0.667,2,2,1.0,0,1,1.0,2,1,0,1,1,10,-5,0,1,CHA,1610612766,
0020800802,22008,200755,2009-02-18,ORL @ NOH,L,31,4,11,0.364,4,8,0.5,2,2,1.0,0,2,2.0,2,1,0,3,3,14,-5,0,0,NOH,0,
0020800811,22008,200755,2009-02-20,ORL @ CHA,W,19,0,6,0.0,0,4,0.0,0,0,0.0,0,0,0.0,2,3,0,2,1,0,2,0,0,CHA,1610612766,
0020800832,22008,200755,2009-02-22,ORL vs. MIA,W,27,3,8,0.375,1,6,0.167,3,3,1.0,0,2,2.0,1,0,0,2,2,10,10,0,1,MIA,1610612748,
0020800845,22008,200755,2009-02-24,ORL @ CHI,L,26,4,7,0.571,2,5,0.4,0,0,0.0,0,2,2.0,1,0,0,0,0,10,-9,0,0,CHI,1610612741,
0020800853,22008,200755,2009-02-25,ORL @ NYK,W,20,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1.0,0,0,0,2,2,4,-4,0,0,NYK,1610612752,
0020800876,22008,200755,2009-02-28,ORL @ PHI,W,14,1,3,0.333,1,3,0.333,1,1,1.0,0,0,0.0,1,1,0,0,0,4,-3,0,0,PHI,1610612755,
0020800898,22008,200755,2009-03-03,ORL vs. PHX,W,12,2,3,0.667,1,1,1.0,2,2,1.0,0,1,1.0,0,0,0,0,0,7,0,0,1,PHX,1610612756,
0020800918,22008,200755,2009-03-06,ORL vs. NJN,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,1,NJN,0,
0020800936,22008,200755,2009-03-08,ORL @ BOS,W,9,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,0,0,0,3,11,0,0,BOS,1610612738,
0020800944,22008,200755,2009-03-09,ORL @ DET,L,30,1,5,0.2,1,3,0.333,6,6,1.0,0,2,2.0,2,0,0,3,1,9,-6,0,0,DET,1610612765,
0020800956,22008,200755,2009-03-11,ORL vs. CHI,W,21,4,6,0.667,1,1,1.0,4,5,0.8,1,0,1.0,4,0,0,0,3,13,3,0,1,CHI,1610612741,
0020800971,22008,200755,2009-03-13,ORL @ WAS,W,21,3,6,0.5,2,5,0.4,2,2,1.0,0,4,4.0,1,0,0,1,1,10,2,0,0,WAS,1610612764,
0020800992,22008,200755,2009-03-15,ORL vs. UTA,W,28,2,10,0.2,1,6,0.167,1,1,1.0,0,2,2.0,2,0,0,0,3,6,3,0,1,UTA,1610612762,
0020801014,22008,200755,2009-03-18,ORL @ MIL,W,20,3,7,0.429,1,4,0.25,2,2,1.0,0,1,1.0,2,0,0,0,1,9,19,0,0,MIL,1610612749,
0020801036,22008,200755,2009-03-21,ORL vs. NYK,W,16,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3.0,3,0,1,1,1,6,12,0,1,NYK,1610612752,
0020801052,22008,200755,2009-03-23,ORL @ NYK,W,12,1,4,0.25,1,3,0.333,1,2,0.5,1,0,1.0,0,0,0,1,3,4,-1,0,0,NYK,1610612752,
0020801067,22008,200755,2009-03-25,ORL vs. BOS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-4,0,1,BOS,1610612738,
0020801073,22008,200755,2009-03-27,ORL vs. MIL,W,19,3,6,0.5,1,3,0.333,1,3,0.333,0,2,2.0,2,2,0,1,2,8,15,0,1,MIL,1610612749,
0020801100,22008,200755,2009-03-30,ORL @ MIA,W,11,0,3,0.0,0,1,0.0,5,5,1.0,0,0,0.0,0,1,0,2,2,5,-10,0,0,MIA,1610612748,
0020801130,22008,200755,2009-04-03,ORL vs. CLE,W,8,1,5,0.2,0,1,0.0,2,2,1.0,1,1,2.0,3,1,0,2,0,4,-2,0,1,CLE,1610612739,
0020801138,22008,200755,2009-04-04,ORL @ ATL,W,24,4,9,0.444,3,5,0.6,0,0,0.0,1,2,3.0,2,1,0,1,2,11,18,0,0,ATL,1610612737,
0020801159,22008,200755,2009-04-07,ORL @ HOU,L,16,2,7,0.286,1,3,0.333,0,0,0.0,0,3,3.0,0,0,0,0,2,5,-7,0,0,HOU,1610612745,
0020801164,22008,200755,2009-04-08,ORL vs. MEM,W,26,3,5,0.6,1,3,0.333,2,2,1.0,0,0,0.0,1,0,0,0,2,9,11,0,1,MEM,1610612763,
0020801176,22008,200755,2009-04-10,ORL vs. NYK,L,16,0,7,0.0,0,5,0.0,0,0,0.0,0,5,5.0,1,0,0,0,2,0,2,0,1,NYK,1610612752,
0020801190,22008,200755,2009-04-11,ORL @ NJN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,0,0,2,0,0,NJN,0,
0020801226,22008,200755,2009-04-15,ORL vs. CHA,W,24,3,10,0.3,2,6,0.333,0,0,0.0,1,3,4.0,3,0,0,1,1,8,11,0,1,CHA,1610612766,JJ Redick
0020900006,22009,200755,2009-10-28,ORL vs. PHI,W,22,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1.0,4,0,0,0,3,10,-4,0,1,PHI,1610612755,
0020900027,22009,200755,2009-10-30,ORL @ NJN,W,29,4,10,0.4,1,3,0.333,3,4,0.75,0,5,5.0,2,0,0,1,2,12,-3,0,0,NJN,0,
0020900039,22009,200755,2009-11-01,ORL @ TOR,W,45,8,14,0.571,5,8,0.625,6,7,0.857,0,6,6.0,5,1,0,1,3,27,9,0,0,TOR,1610612761,
0020900054,22009,200755,2009-11-03,ORL @ DET,L,40,4,12,0.333,3,6,0.5,3,3,1.0,0,1,1.0,1,1,0,0,3,14,-3,0,0,DET,1610612765,
0020900060,22009,200755,2009-11-04,ORL vs. PHX,W,32,3,9,0.333,2,4,0.5,1,1,1.0,0,5,5.0,4,1,0,1,2,9,23,0,1,PHX,1610612756,
0020900074,22009,200755,2009-11-06,ORL vs. DET,W,30,3,7,0.429,3,6,0.5,7,7,1.0,0,0,0.0,2,0,0,0,5,16,9,0,1,DET,1610612765,
0020900094,22009,200755,2009-11-08,ORL @ OKC,L,37,2,11,0.182,0,6,0.0,1,1,1.0,1,2,3.0,3,0,0,3,3,5,-14,0,0,OKC,1610612760,
0020900103,22009,200755,2009-11-10,ORL @ CHA,W,23,3,6,0.5,1,3,0.333,1,1,1.0,0,1,1.0,3,0,0,0,1,8,4,0,0,CHA,1610612766,
0020900117,22009,200755,2009-11-11,ORL vs. CLE,L,19,3,7,0.429,1,3,0.333,3,4,0.75,0,3,3.0,0,0,0,0,0,10,3,0,1,CLE,1610612739,
