GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,NAME,HOME,OPP,OPP_ID
0021700182,22017,1628366,2017-11-11,LAL @ MIL,L,39,7,12,0.583,3,5,0.6,2,4,0.5,0,12,12,13,3,3,4,3,19,10,1,Lonzo Ball,0,MIL,1610612749
0021700196,22017,1628366,2017-11-13,LAL @ PHX,W,28,3,10,0.3,1,4,0.25,0,0,0.0,2,3,5,5,2,0,4,2,7,-11,2,Lonzo Ball,0,PHX,1610612756
0021700214,22017,1628366,2017-11-15,LAL vs. PHI,L,21,1,9,0.111,0,6,0.0,0,0,0.0,3,2,5,2,1,0,2,3,2,-18,1,Lonzo Ball,1,PHI,1610612755
0021700227,22017,1628366,2017-11-17,LAL vs. PHX,L,38,3,7,0.429,0,1,0.0,0,2,0.0,0,6,6,6,5,2,3,2,6,-2,1,Lonzo Ball,1,PHX,1610612756
0021700240,22017,1628366,2017-11-19,LAL vs. DEN,W,40,5,13,0.385,1,4,0.25,0,0,0.0,3,13,16,11,0,2,2,4,11,29,1,Lonzo Ball,1,DEN,1610612743
0021700252,22017,1628366,2017-11-21,LAL vs. CHI,W,32,3,13,0.231,2,8,0.25,0,0,0.0,3,10,13,4,1,0,1,3,8,14,1,Lonzo Ball,1,CHI,1610612741
0021700266,22017,1628366,2017-11-22,LAL @ SAC,L,37,4,8,0.5,3,5,0.6,0,2,0.0,0,7,7,11,1,0,4,2,11,-1,2,Lonzo Ball,0,SAC,1610612758
0021700297,22017,1628366,2017-11-27,LAL @ LAC,L,26,1,7,0.143,1,6,0.167,0,0,0.0,2,3,5,7,1,0,3,4,3,-12,1,Lonzo Ball,0,LAC,1610612746
0021700312,22017,1628366,2017-11-29,LAL vs. GSW,L,43,5,12,0.417,3,7,0.429,2,2,1.0,1,1,2,10,1,0,2,2,15,-8,1,Lonzo Ball,1,GSW,1610612744
0021700332,22017,1628366,2017-12-02,LAL @ DEN,L,33,4,10,0.4,1,4,0.25,0,0,0.0,4,5,9,5,2,0,5,3,9,-15,1,Lonzo Ball,0,DEN,1610612743
0021700338,22017,1628366,2017-12-03,LAL vs. HOU,L,22,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,3,0,2,3,1,2,-9,1,Lonzo Ball,1,HOU,1610612745
0021700363,22017,1628366,2017-12-07,LAL @ PHI,W,38,5,11,0.455,0,3,0.0,0,0,0.0,2,6,8,8,3,4,0,0,10,7,1,Lonzo Ball,0,PHI,1610612755
0021700377,22017,1628366,2017-12-09,LAL @ CHA,W,27,2,5,0.4,1,3,0.333,0,2,0.0,0,5,5,9,0,1,2,4,5,-6,1,Lonzo Ball,0,CHA,1610612766
0021700399,22017,1628366,2017-12-12,LAL @ NYK,L,40,6,13,0.462,3,6,0.5,2,3,0.667,1,7,8,6,2,1,1,3,17,-11,1,Lonzo Ball,0,NYK,1610612752
0021700415,22017,1628366,2017-12-14,LAL @ CLE,L,38,5,11,0.455,3,8,0.375,0,0,0.0,1,7,8,11,2,0,6,3,13,-11,1,Lonzo Ball,0,CLE,1610612739
0021700450,22017,1628366,2017-12-18,LAL vs. GSW,L,39,6,12,0.5,3,6,0.5,1,2,0.5,0,6,6,6,1,2,2,4,16,10,1,Lonzo Ball,1,GSW,1610612744
0021700459,22017,1628366,2017-12-20,LAL @ HOU,W,38,5,14,0.357,2,8,0.25,4,7,0.571,0,9,9,4,1,2,5,2,16,6,2,Lonzo Ball,0,HOU,1610612745
0021700479,22017,1628366,2017-12-22,LAL @ GSW,L,37,9,16,0.563,5,6,0.833,1,4,0.25,2,3,5,5,0,1,5,2,24,-13,1,Lonzo Ball,0,GSW,1610612744
0021700491,22017,1628366,2017-12-23,LAL vs. POR,L,36,4,13,0.308,2,6,0.333,0,0,0.0,0,8,8,11,2,1,5,2,10,8,1,Lonzo Ball,1,POR,1610612757
0021700577,22017,1628366,2018-01-05,LAL vs. CHA,L,27,4,8,0.5,3,7,0.429,0,0,0.0,0,4,4,5,2,0,1,2,11,-24,1,Lonzo Ball,1,CHA,1610612766
0021700590,22017,1628366,2018-01-07,LAL vs. ATL,W,30,5,13,0.385,3,9,0.333,0,0,0.0,2,8,10,6,1,0,2,4,13,11,1,Lonzo Ball,1,ATL,1610612737
0021700602,22017,1628366,2018-01-09,LAL vs. SAC,W,37,2,10,0.2,1,7,0.143,0,0,0.0,2,9,11,11,5,1,1,1,5,33,1,Lonzo Ball,1,SAC,1610612758
0021700617,22017,1628366,2018-01-11,LAL vs. SAS,W,36,7,11,0.636,4,7,0.571,0,0,0.0,4,6,10,6,4,0,5,1,18,17,1,Lonzo Ball,1,SAS,1610612759
0021700627,22017,1628366,2018-01-13,LAL @ DAL,W,43,4,13,0.308,1,7,0.143,0,0,0.0,1,6,7,7,1,0,0,1,9,7,1,Lonzo Ball,0,DAL,1610612742
0021700883,22017,1628366,2018-02-23,LAL vs. DAL,W,17,3,8,0.375,3,6,0.5,0,0,0.0,2,5,7,6,0,0,2,0,9,-6,1,Lonzo Ball,1,DAL,1610612742
0021700897,22017,1628366,2018-02-26,LAL @ ATL,W,24,4,4,1.0,3,3,1.0,2,2,1.0,0,7,7,5,3,0,2,3,13,18,1,Lonzo Ball,0,ATL,1610612737
0021700922,22017,1628366,2018-03-01,LAL @ MIA,W,34,3,5,0.6,2,3,0.667,0,1,0.0,1,5,6,7,6,0,2,4,8,24,1,Lonzo Ball,0,MIA,1610612748
0021700940,22017,1628366,2018-03-03,LAL @ SAS,W,35,6,12,0.5,6,10,0.6,0,0,0.0,0,7,7,11,1,2,2,4,18,8,1,Lonzo Ball,0,SAS,1610612759
0021700956,22017,1628366,2018-03-05,LAL vs. POR,L,33,3,9,0.333,3,7,0.429,1,3,0.333,1,1,2,2,2,0,1,3,10,-7,1,Lonzo Ball,1,POR,1610612757
0021700971,22017,1628366,2018-03-07,LAL vs. ORL,W,37,6,16,0.375,4,13,0.308,0,0,0.0,1,5,6,5,2,2,3,3,16,-10,1,Lonzo Ball,1,ORL,1610612753
0021700983,22017,1628366,2018-03-09,LAL @ DEN,L,38,7,16,0.438,1,8,0.125,0,0,0.0,3,5,8,8,4,1,4,2,15,-14,1,Lonzo Ball,0,DEN,1610612743
0021701000,22017,1628366,2018-03-11,LAL vs. CLE,W,32,2,11,0.182,1,6,0.167,0,0,0.0,0,3,3,7,1,0,0,2,5,-1,1,Lonzo Ball,1,CLE,1610612739
0021701015,22017,1628366,2018-03-13,LAL vs. DEN,W,41,2,11,0.182,1,7,0.143,0,2,0.0,0,9,9,8,3,2,4,1,5,18,1,Lonzo Ball,1,DEN,1610612743
0021701019,22017,1628366,2018-03-14,LAL @ GSW,L,39,3,11,0.273,1,8,0.125,1,3,0.333,2,4,6,11,3,1,3,4,8,-10,1,Lonzo Ball,0,GSW,1610612744
0021701034,22017,1628366,2018-03-16,LAL vs. MIA,L,38,4,15,0.267,1,3,0.333,0,0,0.0,3,5,8,8,2,1,3,0,9,1,1,Lonzo Ball,1,MIA,1610612748
0021701051,22017,1628366,2018-03-19,LAL @ IND,L,37,1,4,0.25,1,4,0.25,1,2,0.5,0,2,2,8,2,0,4,1,4,-3,1,Lonzo Ball,0,IND,1610612754
0021701075,22017,1628366,2018-03-22,LAL @ NOP,L,44,2,15,0.133,1,12,0.083,1,2,0.5,1,11,12,9,1,2,3,4,6,-2,1,Lonzo Ball,0,NOP,1610612740
0021701092,22017,1628366,2018-03-24,LAL @ MEM,W,42,5,13,0.385,1,6,0.167,1,4,0.25,3,5,8,10,1,0,2,3,12,1,1,Lonzo Ball,0,MEM,1610612763
0021701104,22017,1628366,2018-03-26,LAL @ DET,L,43,7,8,0.875,1,1,1.0,0,0,0.0,1,7,8,11,2,0,2,4,15,-4,1,Lonzo Ball,0,DET,1610612765
0021701123,22017,1628366,2018-03-28,LAL vs. DAL,W,24,3,7,0.429,1,3,0.333,1,2,0.5,3,1,4,5,0,0,1,1,8,-11,1,Lonzo Ball,1,DAL,1610612742
0021800016,22018,1628366,2018-10-18,LAL @ POR,L,19,2,7,0.286,1,4,0.25,2,2,1.0,2,2,4,1,1,0,1,3,7,-15,1,Lonzo Ball,0,POR,1610612757
0021800035,22018,1628366,2018-10-20,LAL vs. HOU,L,26,5,10,0.5,4,8,0.5,0,0,0.0,1,5,6,4,0,0,0,2,14,-11,1,Lonzo Ball,1,HOU,1610612745
0021800048,22018,1628366,2018-10-22,LAL vs. SAS,L,33,5,9,0.556,3,7,0.429,1,2,0.5,0,6,6,6,1,0,1,1,14,-14,1,Lonzo Ball,1,SAS,1610612759
0021800060,22018,1628366,2018-10-24,LAL @ PHX,W,28,5,9,0.556,1,3,0.333,1,1,1.0,1,6,7,6,2,0,2,2,12,4,1,Lonzo Ball,0,PHX,1610612756
0021800066,22018,1628366,2018-10-25,LAL vs. DEN,W,33,5,10,0.5,2,5,0.4,0,0,0.0,0,6,6,8,5,0,3,2,12,10,1,Lonzo Ball,1,DEN,1610612743
0021800082,22018,1628366,2018-10-27,LAL @ SAS,L,27,2,8,0.25,2,5,0.4,0,2,0.0,0,2,2,3,0,0,3,3,6,-7,1,Lonzo Ball,0,SAS,1610612759
0021800093,22018,1628366,2018-10-29,LAL @ MIN,L,24,2,6,0.333,0,4,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,-11,1,Lonzo Ball,0,MIN,1610612750
0021800109,22018,1628366,2018-10-31,LAL vs. DAL,W,33,4,6,0.667,3,3,1.0,1,2,0.5,2,2,4,7,0,0,0,1,12,15,1,Lonzo Ball,1,DAL,1610612742
0021800132,22018,1628366,2018-11-03,LAL @ POR,W,19,1,6,0.167,1,4,0.25,0,0,0.0,1,2,3,3,0,0,2,1,3,-16,1,Lonzo Ball,0,POR,1610612757
0021800139,22018,1628366,2018-11-04,LAL vs. TOR,L,23,5,7,0.714,2,3,0.667,0,0,0.0,1,8,9,4,2,0,2,3,12,-1,1,Lonzo Ball,1,TOR,1610612761
0021800162,22018,1628366,2018-11-07,LAL vs. MIN,W,21,1,6,0.167,0,3,0.0,1,2,0.5,1,4,5,6,3,0,3,2,3,-8,1,Lonzo Ball,1,MIN,1610612750
0021800183,22018,1628366,2018-11-10,LAL @ SAC,W,20,2,10,0.2,0,6,0.0,0,0,0.0,1,2,3,4,1,0,0,2,4,-2,1,Lonzo Ball,0,SAC,1610612758
0021800189,22018,1628366,2018-11-11,LAL vs. ATL,W,27,2,5,0.4,2,3,0.667,2,2,1.0,0,6,6,11,1,1,3,2,8,14,1,Lonzo Ball,1,ATL,1610612737
0021800212,22018,1628366,2018-11-14,LAL vs. POR,W,32,4,11,0.364,3,5,0.6,0,0,0.0,5,1,6,3,1,0,2,4,11,7,1,Lonzo Ball,1,POR,1610612757
0021800227,22018,1628366,2018-11-17,LAL @ ORL,L,28,0,5,0.0,0,3,0.0,0,0,0.0,0,5,5,4,2,1,3,4,0,-9,1,Lonzo Ball,0,ORL,1610612753
0021800235,22018,1628366,2018-11-18,LAL @ MIA,W,22,1,6,0.167,0,4,0.0,0,0,0.0,1,5,6,7,0,0,1,0,2,-3,1,Lonzo Ball,0,MIA,1610612748
0021800256,22018,1628366,2018-11-21,LAL @ CLE,W,36,7,11,0.636,1,2,0.5,0,1,0.0,1,6,7,6,1,0,3,3,15,16,1,Lonzo Ball,0,CLE,1610612739
0021800278,22018,1628366,2018-11-23,LAL vs. UTA,W,33,4,10,0.4,1,2,0.5,0,0,0.0,0,10,10,2,0,1,4,4,9,13,1,Lonzo Ball,1,UTA,1610612762
0021800286,22018,1628366,2018-11-25,LAL vs. ORL,L,29,4,9,0.444,1,2,0.5,0,0,0.0,0,10,10,2,0,1,1,1,9,-12,1,Lonzo Ball,1,ORL,1610612753
0021800304,22018,1628366,2018-11-27,LAL @ DEN,L,18,3,6,0.5,1,4,0.25,0,0,0.0,1,4,5,2,0,0,0,1,7,-10,1,Lonzo Ball,0,DEN,1610612743
0021800317,22018,1628366,2018-11-29,LAL vs. IND,W,34,1,6,0.167,0,3,0.0,0,0,0.0,4,4,8,4,0,2,4,4,2,9,1,Lonzo Ball,1,IND,1610612754
0021800328,22018,1628366,2018-11-30,LAL vs. DAL,W,28,4,9,0.444,1,5,0.2,1,2,0.5,1,0,1,4,5,0,5,6,10,-6,1,Lonzo Ball,1,DAL,1610612742
0021800337,22018,1628366,2018-12-02,LAL vs. PHX,W,31,3,10,0.3,0,2,0.0,1,2,0.5,0,4,4,4,4,0,3,2,7,12,1,Lonzo Ball,1,PHX,1610612756
0021800364,22018,1628366,2018-12-05,LAL vs. SAS,W,40,5,12,0.417,3,6,0.5,1,2,0.5,2,2,4,9,2,0,1,1,14,18,1,Lonzo Ball,1,SAS,1610612759
0021800375,22018,1628366,2018-12-07,LAL @ SAS,L,38,5,16,0.313,2,6,0.333,1,1,1.0,1,3,4,11,1,0,2,3,13,-6,1,Lonzo Ball,0,SAS,1610612759
0021800384,22018,1628366,2018-12-08,LAL @ MEM,W,23,2,9,0.222,0,5,0.0,0,0,0.0,0,0,0,2,2,0,3,3,4,-3,1,Lonzo Ball,0,MEM,1610612763
0021800401,22018,1628366,2018-12-10,LAL vs. MIA,W,37,4,11,0.364,1,3,0.333,1,2,0.5,4,3,7,4,3,2,1,1,10,18,1,Lonzo Ball,1,MIA,1610612748
0021800416,22018,1628366,2018-12-13,LAL @ HOU,L,35,3,9,0.333,0,6,0.0,1,2,0.5,0,3,3,8,1,0,3,3,7,-21,1,Lonzo Ball,0,HOU,1610612745
0021800430,22018,1628366,2018-12-15,LAL @ CHA,W,35,7,11,0.636,2,4,0.5,0,0,0.0,3,7,10,10,5,1,2,1,16,34,1,Lonzo Ball,0,CHA,1610612766
0021800439,22018,1628366,2018-12-16,LAL @ WAS,L,34,4,11,0.364,2,7,0.286,0,0,0.0,0,5,5,4,3,2,4,1,10,-24,1,Lonzo Ball,0,WAS,1610612764
0021800453,22018,1628366,2018-12-18,LAL @ BKN,L,39,9,16,0.563,5,9,0.556,0,2,0.0,2,4,6,3,2,0,3,6,23,-8,1,Lonzo Ball,0,BKN,1610612751
0021800478,22018,1628366,2018-12-21,LAL vs. NOP,W,26,5,10,0.5,2,6,0.333,0,0,0.0,1,4,5,2,0,0,2,2,12,18,1,Lonzo Ball,1,NOP,1610612740
0021800496,22018,1628366,2018-12-23,LAL vs. MEM,L,27,2,10,0.2,0,7,0.0,0,0,0.0,0,3,3,2,3,2,2,2,4,1,1,Lonzo Ball,1,MEM,1610612763
0021800500,22018,1628366,2018-12-25,LAL @ GSW,W,24,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,4,0,0,2,2,6,2,1,Lonzo Ball,0,GSW,1610612744
0021800514,22018,1628366,2018-12-27,LAL @ SAC,L,37,8,13,0.615,4,6,0.667,0,0,0.0,0,9,9,12,2,1,2,0,20,3,1,Lonzo Ball,0,SAC,1610612758
0021800526,22018,1628366,2018-12-28,LAL vs. LAC,L,43,7,16,0.438,3,8,0.375,2,2,1.0,2,3,5,6,1,0,4,4,19,-3,1,Lonzo Ball,1,LAC,1610612746
0021800541,22018,1628366,2018-12-30,LAL vs. SAC,W,31,6,14,0.429,1,6,0.167,0,4,0.0,0,2,2,6,0,0,2,1,13,-20,1,Lonzo Ball,1,SAC,1610612758
0021800562,22018,1628366,2019-01-02,LAL vs. OKC,L,35,1,4,0.25,0,1,0.0,1,5,0.2,1,3,4,7,1,2,2,4,3,4,1,Lonzo Ball,1,OKC,1610612760
0021800574,22018,1628366,2019-01-04,LAL vs. NYK,L,34,6,13,0.462,5,7,0.714,0,2,0.0,2,4,6,2,2,1,6,4,17,-17,1,Lonzo Ball,1,NYK,1610612752
0021800585,22018,1628366,2019-01-06,LAL @ MIN,L,23,0,4,0.0,0,2,0.0,0,0,0.0,0,6,6,4,0,0,1,2,0,-21,1,Lonzo Ball,0,MIN,1610612750
0021800596,22018,1628366,2019-01-07,LAL @ DAL,W,37,8,15,0.533,4,8,0.5,1,4,0.25,3,4,7,5,2,0,2,2,21,8,1,Lonzo Ball,0,DAL,1610612742
0021800616,22018,1628366,2019-01-09,LAL vs. DET,W,35,2,6,0.333,1,4,0.25,0,0,0.0,0,5,5,11,2,1,2,3,5,24,1,Lonzo Ball,1,DET,1610612765
0021800627,22018,1628366,2019-01-11,LAL @ UTA,L,31,3,13,0.231,1,5,0.2,0,0,0.0,3,4,7,6,2,0,1,5,7,-1,1,Lonzo Ball,0,UTA,1610612762
0021800644,22018,1628366,2019-01-13,LAL vs. CLE,L,41,5,14,0.357,2,8,0.25,1,2,0.5,3,6,9,8,2,0,1,4,13,-13,1,Lonzo Ball,1,CLE,1610612739
0021800656,22018,1628366,2019-01-15,LAL vs. CHI,W,38,8,17,0.471,3,7,0.429,0,0,0.0,4,4,8,6,2,0,3,0,19,13,1,Lonzo Ball,1,CHI,1610612741
0021800670,22018,1628366,2019-01-17,LAL @ OKC,W,33,7,17,0.412,4,10,0.4,0,0,0.0,0,6,6,10,1,0,4,5,18,-12,1,Lonzo Ball,0,OKC,1610612760
0021800686,22018,1628366,2019-01-19,LAL @ HOU,L,22,4,7,0.571,0,3,0.0,0,0,0.0,0,3,3,11,1,1,1,1,8,15,1,Lonzo Ball,0,HOU,1610612745
0021900001,22019,1628366,2019-10-22,NOP @ TOR,L,25,2,7,0.286,2,3,0.667,2,2,1.0,0,5,5,5,0,0,1,2,8,-7,1,Lonzo Ball,0,TOR,1610612761
0021900021,22019,1628366,2019-10-25,NOP vs. DAL,L,33,6,16,0.375,3,12,0.25,0,2,0.0,1,7,8,5,2,0,2,3,15,-14,1,Lonzo Ball,1,DAL,1610612742
0021900032,22019,1628366,2019-10-26,NOP @ HOU,L,36,6,13,0.462,4,9,0.444,2,2,1.0,0,2,2,10,3,0,0,2,18,0,1,Lonzo Ball,0,HOU,1610612745
0021900047,22019,1628366,2019-10-28,NOP vs. GSW,L,31,4,10,0.4,2,6,0.333,2,2,1.0,1,3,4,9,2,0,2,1,12,-2,1,Lonzo Ball,1,GSW,1610612744
0021900067,22019,1628366,2019-10-31,NOP vs. DEN,W,32,4,7,0.571,1,2,0.5,0,0,0.0,0,3,3,8,1,1,3,2,9,17,1,Lonzo Ball,1,DEN,1610612743
0021900077,22019,1628366,2019-11-02,NOP @ OKC,L,33,4,11,0.364,2,5,0.4,0,2,0.0,2,6,8,7,3,0,5,3,10,4,1,Lonzo Ball,0,OKC,1610612760
0021900092,22019,1628366,2019-11-04,NOP @ BKN,L,21,6,10,0.6,3,7,0.429,0,0,0.0,1,1,2,3,0,0,2,1,15,-16,1,Lonzo Ball,0,BKN,1610612751
0021900121,22019,1628366,2019-11-08,NOP vs. TOR,L,23,2,8,0.25,1,5,0.2,0,0,0.0,1,3,4,2,2,0,4,0,5,-9,1,Lonzo Ball,1,TOR,1610612761
0021900214,22019,1628366,2019-11-21,NOP @ PHX,W,19,3,9,0.333,2,7,0.286,0,0,0.0,0,1,1,5,0,0,3,3,8,-11,1,Lonzo Ball,0,PHX,1610612756
0021900234,22019,1628366,2019-11-23,NOP @ UTA,L,25,5,15,0.333,3,7,0.429,0,0,0.0,2,2,4,4,0,1,2,2,13,9,1,Lonzo Ball,0,UTA,1610612762
0021900239,22019,1628366,2019-11-24,NOP @ LAC,L,21,4,13,0.308,1,7,0.143,0,0,0.0,2,2,4,5,1,0,2,1,9,-27,1,Lonzo Ball,0,LAC,1610612746
0021900289,22019,1628366,2019-12-01,NOP vs. OKC,L,33,5,11,0.455,4,8,0.5,0,0,0.0,0,4,4,7,0,1,4,4,14,-10,1,Lonzo Ball,1,OKC,1610612760
0021900302,22019,1628366,2019-12-03,NOP vs. DAL,L,30,2,12,0.167,2,10,0.2,0,0,0.0,1,5,6,3,0,0,1,1,6,-8,1,Lonzo Ball,1,DAL,1610612742
0021900319,22019,1628366,2019-12-05,NOP vs. PHX,L,43,6,9,0.667,4,5,0.8,4,4,1.0,0,6,6,11,3,2,7,2,20,5,1,Lonzo Ball,1,PHX,1610612756
0021900330,22019,1628366,2019-12-07,NOP @ DAL,L,27,1,9,0.111,0,7,0.0,0,0,0.0,1,3,4,2,0,1,3,3,2,-28,1,Lonzo Ball,0,DAL,1610612742
