GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,NAME,HOME,OPP,OPP_ID
0021000275,22010,202324,2010-12-03,NJN @ CHA,L,16,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,0,0,0,2,1,4,-5,0,Derrick Favors,0,CHA,1610612766
0021000294,22010,202324,2010-12-05,NJN vs. BOS,L,27,4,6,0.667,0,0,0.0,2,5,0.4,0,2,2,0,1,1,4,5,10,-6,0,Derrick Favors,1,BOS,1610612738
0021000309,22010,202324,2010-12-07,NJN @ ATL,L,24,1,2,0.5,0,0,0.0,2,4,0.5,1,4,5,0,0,1,0,3,4,0,0,Derrick Favors,0,ATL,1610612737
0021000351,22010,202324,2010-12-12,NJN vs. LAL,L,13,3,5,0.6,0,0,0.0,2,2,1.0,2,3,5,0,1,1,2,2,8,-4,0,Derrick Favors,1,LAL,1610612747
0021000361,22010,202324,2010-12-14,NJN vs. PHI,L,27,3,6,0.5,0,0,0.0,4,7,0.571,5,8,13,0,0,1,1,5,10,11,0,Derrick Favors,1,PHI,1610612755
0021000378,22010,202324,2010-12-16,NJN vs. WAS,W,18,2,3,0.667,0,0,0.0,0,0,0.0,4,1,5,0,0,0,1,5,4,-6,0,Derrick Favors,1,WAS,1610612764
0021000384,22010,202324,2010-12-17,NJN @ TOR,L,17,4,6,0.667,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,4,8,-8,0,Derrick Favors,0,TOR,1610612761
0021000401,22010,202324,2010-12-19,NJN vs. ATL,W,20,1,3,0.333,0,0,0.0,1,1,1.0,2,3,5,1,0,0,1,4,3,16,0,Derrick Favors,1,ATL,1610612737
0021000418,22010,202324,2010-12-21,NJN @ MEM,W,13,3,3,1.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,3,6,11,0,Derrick Favors,0,MEM,1610612763
0021000427,22010,202324,2010-12-22,NJN @ NOH,L,23,5,9,0.556,0,0,0.0,0,0,0.0,3,1,4,1,1,0,0,5,10,-1,0,Derrick Favors,0,NOH,0
0021000446,22010,202324,2010-12-27,NJN vs. ORL,L,17,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,0,1,1,1,3,2,-7,0,Derrick Favors,1,ORL,1610612753
0021000468,22010,202324,2010-12-29,NJN @ OKC,L,23,4,6,0.667,0,0,0.0,0,0,0.0,2,0,2,0,1,0,3,4,8,-7,0,Derrick Favors,0,OKC,1610612760
0021000479,22010,202324,2010-12-31,NJN @ CHI,L,16,2,3,0.667,0,0,0.0,2,3,0.667,1,3,4,0,0,0,1,5,6,-3,0,Derrick Favors,0,CHI,1610612741
0021000487,22010,202324,2011-01-01,NJN @ MIN,L,12,2,2,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,5,4,-9,0,Derrick Favors,0,MIN,1610612750
0021000513,22010,202324,2011-01-05,NJN vs. CHI,W,9,3,4,0.75,0,0,0.0,1,2,0.5,2,3,5,0,0,1,1,4,7,1,0,Derrick Favors,1,CHI,1610612741
0021000527,22010,202324,2011-01-07,NJN @ WAS,L,25,3,7,0.429,0,0,0.0,6,6,1.0,5,1,6,0,0,2,1,2,12,-7,0,Derrick Favors,0,WAS,1610612764
0021000538,22010,202324,2011-01-08,NJN vs. MIL,L,27,6,10,0.6,0,0,0.0,0,2,0.0,3,3,6,0,1,3,0,3,12,-17,0,Derrick Favors,1,MIL,1610612749
0021000569,22010,202324,2011-01-12,NJN @ PHX,L,18,5,8,0.625,0,0,0.0,2,3,0.667,2,0,2,0,1,0,0,2,12,1,0,Derrick Favors,0,PHX,1610612756
0021000586,22010,202324,2011-01-14,NJN @ LAL,L,20,0,6,0.0,0,0,0.0,0,2,0.0,4,1,5,1,0,0,0,4,0,-15,0,Derrick Favors,0,LAL,1610612747
0021000595,22010,202324,2011-01-15,NJN @ POR,L,14,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,3,4,-7,0,Derrick Favors,0,POR,1610612757
0021000607,22010,202324,2011-01-17,NJN @ GSW,L,19,0,3,0.0,0,0,0.0,0,0,0.0,3,4,7,2,0,1,2,2,0,-7,0,Derrick Favors,0,GSW,1610612744
0021000614,22010,202324,2011-01-19,NJN vs. UTA,W,30,5,6,0.833,0,0,0.0,2,3,0.667,2,4,6,1,0,3,1,1,12,2,0,Derrick Favors,1,UTA,1610612762
0021000629,22010,202324,2011-01-21,NJN vs. DET,W,30,3,4,0.75,0,0,0.0,2,3,0.667,2,4,6,1,0,0,2,3,8,13,0,Derrick Favors,1,DET,1610612765
0021000640,22010,202324,2011-01-22,NJN vs. DAL,L,15,3,5,0.6,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,4,6,-2,0,Derrick Favors,1,DAL,1610612742
0021000653,22010,202324,2011-01-24,NJN vs. CLE,W,17,3,5,0.6,0,0,0.0,2,2,1.0,3,6,9,2,0,3,2,0,8,0,0,Derrick Favors,1,CLE,1610612739
0021000669,22010,202324,2011-01-26,NJN vs. MEM,W,20,1,5,0.2,0,0,0.0,0,0,0.0,3,6,9,2,1,2,1,1,2,-11,0,Derrick Favors,1,MEM,1610612763
0021000681,22010,202324,2011-01-28,NJN @ IND,L,23,4,9,0.444,0,0,0.0,1,2,0.5,1,2,3,1,0,1,3,4,9,-18,0,Derrick Favors,0,IND,1610612754
0021000697,22010,202324,2011-01-29,NJN @ MIL,L,24,4,6,0.667,0,0,0.0,0,1,0.0,1,2,3,0,0,0,0,4,8,1,0,Derrick Favors,0,MIL,1610612749
0021000709,22010,202324,2011-01-31,NJN vs. DEN,W,21,2,4,0.5,0,0,0.0,2,2,1.0,2,4,6,0,2,0,2,5,6,9,0,Derrick Favors,1,DEN,1610612743
0021000721,22010,202324,2011-02-02,NJN vs. PHI,L,21,2,9,0.222,0,0,0.0,1,2,0.5,4,7,11,0,0,3,0,2,5,-19,0,Derrick Favors,1,PHI,1610612755
0021000739,22010,202324,2011-02-04,NJN @ DET,L,20,2,6,0.333,0,0,0.0,0,0,0.0,2,3,5,0,1,0,2,2,4,-6,0,Derrick Favors,0,DET,1610612765
0021000755,22010,202324,2011-02-06,NJN vs. IND,L,21,1,4,0.25,0,0,0.0,0,2,0.0,2,1,3,0,1,2,2,4,2,-17,0,Derrick Favors,1,IND,1610612754
0021000775,22010,202324,2011-02-09,NJN vs. NOH,W,20,1,5,0.2,0,0,0.0,2,2,1.0,2,3,5,1,0,1,1,3,4,-5,0,Derrick Favors,1,NOH,0
0021000786,22010,202324,2011-02-11,NJN @ CHA,W,16,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,1,0,1,0,5,4,3,0,Derrick Favors,0,CHA,1610612766
0021000797,22010,202324,2011-02-12,NJN vs. NYK,L,26,3,10,0.3,0,0,0.0,3,6,0.5,7,7,14,0,1,2,1,3,9,-4,0,Derrick Favors,1,NYK,1610612752
0021000813,22010,202324,2011-02-14,NJN vs. SAS,L,21,1,3,0.333,0,0,0.0,2,2,1.0,2,2,4,0,0,0,2,5,4,-9,0,Derrick Favors,1,SAS,1610612759
0021000826,22010,202324,2011-02-16,NJN @ BOS,L,19,1,2,0.5,0,0,0.0,2,2,1.0,4,3,7,1,0,0,0,5,4,1,0,Derrick Favors,0,BOS,1610612738
0021000862,22010,202324,2011-02-25,UTA @ IND,W,15,3,3,1.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,4,6,2,0,Derrick Favors,0,IND,1610612754
0021000874,22010,202324,2011-02-26,UTA @ DET,L,16,3,5,0.6,0,0,0.0,4,7,0.571,1,1,2,0,0,1,0,1,10,-5,0,Derrick Favors,0,DET,1610612765
0021000892,22010,202324,2011-02-28,UTA vs. BOS,L,16,4,5,0.8,0,0,0.0,1,2,0.5,2,2,4,1,0,1,0,2,9,6,0,Derrick Favors,1,BOS,1610612738
0021000928,22010,202324,2011-03-05,UTA vs. SAC,W,13,2,7,0.286,0,0,0.0,0,2,0.0,2,2,4,0,0,0,0,5,4,-1,0,Derrick Favors,1,SAC,1610612758
0021000942,22010,202324,2011-03-07,UTA @ NYK,L,25,6,11,0.545,0,0,0.0,4,4,1.0,4,4,8,1,1,1,3,6,16,6,0,Derrick Favors,0,NYK,1610612752
0021000956,22010,202324,2011-03-09,UTA @ TOR,W,18,1,3,0.333,0,0,0.0,1,2,0.5,2,3,5,3,1,0,0,3,3,-4,0,Derrick Favors,0,TOR,1610612761
0021000972,22010,202324,2011-03-11,UTA @ MIN,L,20,3,5,0.6,0,0,0.0,3,4,0.75,3,5,8,0,0,1,2,5,9,-12,0,Derrick Favors,0,MIN,1610612750
0021000979,22010,202324,2011-03-12,UTA @ CHI,L,11,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,2,1,1,-17,0,Derrick Favors,0,CHI,1610612741
0021000997,22010,202324,2011-03-14,UTA vs. PHI,W,25,3,4,0.75,0,0,0.0,5,6,0.833,1,5,6,2,1,0,0,3,11,2,0,Derrick Favors,1,PHI,1610612755
0021001010,22010,202324,2011-03-16,UTA vs. MIN,W,24,5,8,0.625,0,0,0.0,3,4,0.75,2,3,5,1,0,3,1,4,13,2,0,Derrick Favors,1,MIN,1610612750
0021001040,22010,202324,2011-03-20,UTA @ HOU,L,19,4,9,0.444,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,1,8,-7,0,Derrick Favors,0,HOU,1610612745
0021001048,22010,202324,2011-03-21,UTA @ MEM,L,13,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,1,0,1,1,2,6,-17,0,Derrick Favors,0,MEM,1610612763
0021001067,22010,202324,2011-03-24,UTA vs. NOH,L,17,1,5,0.2,0,0,0.0,0,0,0.0,1,2,3,0,1,1,2,1,2,2,0,Derrick Favors,1,NOH,0
0021001085,22010,202324,2011-03-26,UTA vs. DAL,L,20,2,7,0.286,0,0,0.0,0,2,0.0,1,2,3,1,0,2,1,4,4,-13,0,Derrick Favors,1,DAL,1610612742
0021001100,22010,202324,2011-03-28,UTA vs. WAS,L,23,5,7,0.714,0,0,0.0,1,2,0.5,3,7,10,0,0,3,0,2,11,-2,0,Derrick Favors,1,WAS,1610612764
0021001132,22010,202324,2011-04-01,UTA vs. LAL,L,17,3,8,0.375,0,0,0.0,0,0,0.0,0,6,6,0,0,3,1,3,6,-7,0,Derrick Favors,1,LAL,1610612747
0021001145,22010,202324,2011-04-03,UTA @ SAC,L,18,2,7,0.286,0,0,0.0,0,2,0.0,4,3,7,1,1,0,2,3,4,-3,0,Derrick Favors,0,SAC,1610612758
0021001161,22010,202324,2011-04-05,UTA @ LAL,W,31,6,9,0.667,0,0,0.0,2,8,0.25,5,6,11,1,1,2,1,3,14,1,0,Derrick Favors,0,LAL,1610612747
0021001175,22010,202324,2011-04-07,UTA vs. POR,L,20,4,7,0.571,0,0,0.0,0,0,0.0,3,4,7,1,1,0,0,1,8,1,0,Derrick Favors,1,POR,1610612757
0021001191,22010,202324,2011-04-09,UTA @ SAS,L,29,8,13,0.615,0,0,0.0,1,1,1.0,1,4,5,2,1,1,3,3,17,-1,0,Derrick Favors,0,SAS,1610612759
0021001208,22010,202324,2011-04-11,UTA @ NOH,W,23,2,3,0.667,0,0,0.0,2,4,0.5,1,3,4,0,0,3,0,2,6,-4,0,Derrick Favors,0,NOH,0
0021001226,22010,202324,2011-04-13,UTA vs. DEN,W,32,5,10,0.5,0,0,0.0,2,3,0.667,5,2,7,3,3,2,1,4,12,-10,0,Derrick Favors,1,DEN,1610612743
0021100022,22011,202324,2011-12-27,UTA @ LAL,L,19,4,7,0.571,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,4,8,-26,0,Derrick Favors,0,LAL,1610612747
0021100030,22011,202324,2011-12-28,UTA @ DEN,L,17,1,4,0.25,0,0,0.0,0,2,0.0,2,8,10,0,0,0,3,2,2,5,0,Derrick Favors,0,DEN,1610612743
0021100048,22011,202324,2011-12-30,UTA vs. PHI,W,39,10,16,0.625,0,0,0.0,0,1,0.0,3,8,11,0,0,1,1,3,20,1,0,Derrick Favors,1,PHI,1610612755
0021100055,22011,202324,2011-12-31,UTA @ SAS,L,23,2,6,0.333,0,0,0.0,3,4,0.75,3,4,7,0,0,0,1,2,7,-16,0,Derrick Favors,0,SAS,1610612759
0021100075,22011,202324,2012-01-02,UTA vs. NOH,W,23,4,6,0.667,0,0,0.0,1,2,0.5,1,4,5,0,0,2,3,2,9,4,0,Derrick Favors,1,NOH,0
0021100080,22011,202324,2012-01-03,UTA vs. MIL,W,21,3,5,0.6,0,0,0.0,0,1,0.0,1,6,7,0,1,5,2,3,6,12,0,Derrick Favors,1,MIL,1610612749
0021100107,22011,202324,2012-01-06,UTA vs. MEM,W,15,3,5,0.6,0,0,0.0,1,2,0.5,0,3,3,0,2,2,0,2,7,7,0,Derrick Favors,1,MEM,1610612763
0021100119,22011,202324,2012-01-07,UTA @ GSW,W,26,4,9,0.444,0,0,0.0,4,5,0.8,3,7,10,0,0,2,0,3,12,-17,0,Derrick Favors,0,GSW,1610612744
0021100139,22011,202324,2012-01-10,UTA vs. CLE,W,22,5,6,0.833,0,0,0.0,4,6,0.667,3,2,5,0,0,1,1,6,14,-1,0,Derrick Favors,1,CLE,1610612739
0021100151,22011,202324,2012-01-11,UTA vs. LAL,L,12,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,0,4,0,0,Derrick Favors,1,LAL,1610612747
0021100179,22011,202324,2012-01-14,UTA vs. NJN,W,27,2,7,0.286,0,0,0.0,2,5,0.4,0,3,3,1,0,1,3,3,6,4,0,Derrick Favors,1,NJN,0
0021100182,22011,202324,2012-01-15,UTA @ DEN,W,8,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,2,3,0,Derrick Favors,0,DEN,1610612743
0021100215,22011,202324,2012-01-19,UTA vs. DAL,L,10,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,4,2,2,0,0,Derrick Favors,1,DAL,1610612742
0021100236,22011,202324,2012-01-21,UTA vs. MIN,W,15,0,3,0.0,0,0,0.0,1,2,0.5,3,4,7,0,1,2,2,0,1,-9,0,Derrick Favors,1,MIN,1610612750
0021100266,22011,202324,2012-01-25,UTA vs. TOR,L,42,6,14,0.429,0,0,0.0,4,6,0.667,2,10,12,1,1,1,1,3,16,4,0,Derrick Favors,1,TOR,1610612761
0021100281,22011,202324,2012-01-27,UTA @ DAL,L,17,2,3,0.667,0,0,0.0,3,3,1.0,2,1,3,2,0,1,0,2,7,-6,0,Derrick Favors,0,DAL,1610612742
0021100289,22011,202324,2012-01-28,UTA vs. SAC,W,15,3,7,0.429,0,0,0.0,2,3,0.667,3,2,5,0,1,1,2,0,8,2,0,Derrick Favors,1,SAC,1610612758
0021100305,22011,202324,2012-01-30,UTA vs. POR,W,26,2,5,0.4,0,0,0.0,4,4,1.0,4,2,6,1,1,0,1,2,8,-1,0,Derrick Favors,1,POR,1610612757
0021100325,22011,202324,2012-02-01,UTA vs. LAC,L,18,4,7,0.571,0,0,0.0,6,6,1.0,1,2,3,0,1,2,2,0,14,6,0,Derrick Favors,1,LAC,1610612746
0021100331,22011,202324,2012-02-02,UTA @ GSW,L,19,0,5,0.0,0,0,0.0,3,6,0.5,1,3,4,0,0,0,0,2,3,-13,0,Derrick Favors,0,GSW,1610612744
0021100351,22011,202324,2012-02-04,UTA vs. LAL,W,22,6,9,0.667,0,0,0.0,0,0,0.0,2,6,8,0,0,1,2,3,12,10,0,Derrick Favors,1,LAL,1610612747
0021100361,22011,202324,2012-02-06,UTA @ NYK,L,19,3,8,0.375,0,0,0.0,2,3,0.667,2,1,3,1,0,0,2,2,8,-11,0,Derrick Favors,0,NYK,1610612752
0021100367,22011,202324,2012-02-07,UTA @ IND,L,17,5,8,0.625,0,0,0.0,0,0,0.0,2,3,5,0,0,1,3,3,10,1,0,Derrick Favors,0,IND,1610612754
0021100399,22011,202324,2012-02-10,UTA vs. OKC,L,14,3,6,0.5,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,1,6,-5,0,Derrick Favors,1,OKC,1610612760
0021100413,22011,202324,2012-02-12,UTA @ MEM,W,16,3,6,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,2,2,6,1,0,Derrick Favors,0,MEM,1610612763
0021100417,22011,202324,2012-02-13,UTA @ NOH,L,26,6,11,0.545,0,0,0.0,2,2,1.0,3,2,5,0,0,1,3,3,14,10,0,Derrick Favors,0,NOH,0
0021100425,22011,202324,2012-02-14,UTA @ OKC,L,18,4,7,0.571,0,0,0.0,5,7,0.714,2,1,3,0,1,1,0,0,13,3,0,Derrick Favors,0,OKC,1610612760
0021100454,22011,202324,2012-02-17,UTA vs. WAS,W,18,4,6,0.667,0,0,0.0,1,3,0.333,0,2,2,2,0,1,0,3,9,2,0,Derrick Favors,1,WAS,1610612764
0021100466,22011,202324,2012-02-19,UTA @ HOU,L,14,1,7,0.143,0,0,0.0,3,6,0.5,2,2,4,1,1,2,1,1,5,-12,0,Derrick Favors,0,HOU,1610612745
0021100477,22011,202324,2012-02-20,UTA vs. SAS,L,12,1,3,0.333,0,0,0.0,3,4,0.75,0,0,0,1,0,0,2,1,5,-5,0,Derrick Favors,1,SAS,1610612759
0021100495,22011,202324,2012-02-22,UTA @ MIN,L,12,1,2,0.5,0,0,0.0,3,4,0.75,1,5,6,1,0,0,2,3,5,3,0,Derrick Favors,0,MIN,1610612750
0021100510,22011,202324,2012-02-28,UTA @ SAC,L,25,3,10,0.3,0,0,0.0,1,4,0.25,4,7,11,0,2,2,3,2,7,-2,0,Derrick Favors,0,SAC,1610612758
0021100522,22011,202324,2012-02-29,UTA vs. HOU,W,29,3,5,0.6,0,0,0.0,0,0,0.0,2,5,7,3,2,0,2,2,6,15,0,Derrick Favors,1,HOU,1610612745
0021100536,22011,202324,2012-03-02,UTA vs. MIA,W,18,1,3,0.333,0,0,0.0,1,2,0.5,1,3,4,0,1,1,1,0,3,3,0,Derrick Favors,1,MIA,1610612748
0021100544,22011,202324,2012-03-03,UTA @ DAL,L,18,5,11,0.455,0,0,0.0,4,7,0.571,4,1,5,0,3,0,0,2,14,-10,0,Derrick Favors,0,DAL,1610612742
0021100556,22011,202324,2012-03-05,UTA @ CLE,W,14,4,6,0.667,0,0,0.0,0,0,0.0,2,3,5,1,1,0,4,3,8,-5,0,Derrick Favors,0,CLE,1610612739
0021100572,22011,202324,2012-03-07,UTA @ CHA,W,18,7,10,0.7,0,0,0.0,0,1,0.0,4,3,7,0,1,2,2,3,14,-4,0,Derrick Favors,0,CHA,1610612766
0021100584,22011,202324,2012-03-09,UTA @ PHI,L,19,7,11,0.636,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,2,14,-8,0,Derrick Favors,0,PHI,1610612755
0021100598,22011,202324,2012-03-10,UTA @ CHI,L,18,0,1,0.0,0,0,0.0,2,2,1.0,1,3,4,0,1,0,0,1,2,-14,0,Derrick Favors,0,CHI,1610612741
0021100615,22011,202324,2012-03-12,UTA vs. DET,W,16,3,4,0.75,0,0,0.0,0,2,0.0,0,0,0,0,0,0,2,3,6,-4,0,Derrick Favors,1,DET,1610612765
0021100635,22011,202324,2012-03-14,UTA @ PHX,L,21,6,8,0.75,0,0,0.0,2,4,0.5,0,3,3,1,0,1,1,2,14,12,0,Derrick Favors,0,PHX,1610612756
0021100641,22011,202324,2012-03-15,UTA vs. MIN,W,23,2,9,0.222,0,0,0.0,0,0,0.0,8,8,16,1,0,4,2,1,4,7,0,Derrick Favors,1,MIN,1610612750
0021100661,22011,202324,2012-03-17,UTA vs. GSW,W,34,7,13,0.538,0,0,0.0,9,9,1.0,6,11,17,2,1,1,2,4,23,3,0,Derrick Favors,1,GSW,1610612744
0021100669,22011,202324,2012-03-18,UTA @ LAL,W,29,5,10,0.5,0,0,0.0,2,5,0.4,5,5,10,4,1,0,3,5,12,11,0,Derrick Favors,0,LAL,1610612747
0021100680,22011,202324,2012-03-20,UTA vs. OKC,W,22,1,2,0.5,0,0,0.0,5,8,0.625,3,6,9,0,1,3,3,1,7,2,0,Derrick Favors,1,OKC,1610612760
0021100697,22011,202324,2012-03-22,UTA @ SAC,W,22,5,8,0.625,0,0,0.0,2,4,0.5,4,6,10,0,1,4,3,4,12,9,0,Derrick Favors,0,SAC,1610612758
0021100708,22011,202324,2012-03-23,UTA vs. DEN,W,25,5,8,0.625,0,0,0.0,2,2,1.0,3,4,7,1,1,0,2,0,12,2,0,Derrick Favors,1,DEN,1610612743
0021100722,22011,202324,2012-03-25,UTA @ ATL,L,19,4,6,0.667,0,0,0.0,6,7,0.857,4,3,7,0,0,0,0,3,14,-9,0,Derrick Favors,0,ATL,1610612737
0021100731,22011,202324,2012-03-26,UTA @ NJN,W,18,2,7,0.286,0,0,0.0,0,0,0.0,2,3,5,1,1,0,2,2,4,-8,0,Derrick Favors,0,NJN,0
0021100747,22011,202324,2012-03-28,UTA @ BOS,L,23,3,9,0.333,0,0,0.0,0,2,0.0,3,4,7,1,1,0,1,3,6,-12,0,Derrick Favors,0,BOS,1610612738
0021100766,22011,202324,2012-03-30,UTA vs. SAC,L,22,0,13,0.0,0,0,0.0,6,8,0.75,9,5,14,2,1,0,0,1,6,6,0,Derrick Favors,1,SAC,1610612758
0021100776,22011,202324,2012-03-31,UTA @ LAC,L,18,1,3,0.333,0,0,0.0,3,4,0.75,2,4,6,1,0,0,2,2,5,-8,0,Derrick Favors,0,LAC,1610612746
0021100790,22011,202324,2012-04-02,UTA @ POR,W,35,5,7,0.714,0,0,0.0,1,2,0.5,3,8,11,2,0,0,0,4,11,6,0,Derrick Favors,0,POR,1610612757
0021100808,22011,202324,2012-04-04,UTA vs. PHX,L,15,4,7,0.571,0,0,0.0,1,2,0.5,3,5,8,0,0,2,2,1,9,-7,0,Derrick Favors,1,PHX,1610612756
0021100824,22011,202324,2012-04-06,UTA vs. GSW,W,17,2,7,0.286,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,2,4,-5,0,Derrick Favors,1,GSW,1610612744
0021100839,22011,202324,2012-04-08,UTA @ SAS,L,30,7,10,0.7,0,0,0.0,0,3,0.0,3,9,12,1,1,1,0,2,14,-3,0,Derrick Favors,0,SAS,1610612759
0021100850,22011,202324,2012-04-09,UTA vs. SAS,W,31,2,3,0.667,0,0,0.0,3,4,0.75,0,4,4,0,0,1,1,3,7,8,0,Derrick Favors,1,SAS,1610612759
0021100864,22011,202324,2012-04-11,UTA @ HOU,W,26,4,5,0.8,0,0,0.0,2,4,0.5,2,9,11,2,0,3,2,3,10,3,0,Derrick Favors,0,HOU,1610612745
0021100881,22011,202324,2012-04-13,UTA @ NOH,L,24,4,8,0.5,0,0,0.0,4,4,1.0,7,6,13,0,0,2,3,3,12,-1,0,Derrick Favors,0,NOH,0
0021100889,22011,202324,2012-04-14,UTA @ MEM,L,28,4,10,0.4,0,0,0.0,2,2,1.0,7,7,14,0,0,2,3,1,10,-5,0,Derrick Favors,0,MEM,1610612763
0021100909,22011,202324,2012-04-16,UTA vs. DAL,W,13,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,1,2,0,2,5,2,3,0,Derrick Favors,1,DAL,1610612742
0021100930,22011,202324,2012-04-18,UTA @ POR,W,17,2,2,1.0,0,0,0.0,1,2,0.5,2,2,4,2,0,1,2,4,5,-1,0,Derrick Favors,0,POR,1610612757
0021100950,22011,202324,2012-04-21,UTA vs. ORL,W,36,8,11,0.727,0,0,0.0,0,0,0.0,3,8,11,2,2,1,0,1,16,21,0,Derrick Favors,1,ORL,1610612753
